"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Tcf7l2",0.342857142857143,0.368421052631748,998.999999999999,966.499552564634,892.18580577469,0.126966331663818,35,2.1008814475078,1.83940249606803,1.92113863981954
"Tcim",0.393115942028986,0.429687500000055,998.999999999999,959.394491108386,873.693076963249,0.228351329116158,92,1.75946217588226,1.89269448692771,1.81675876331889
"Tdrd3",0.470588235294118,0.478260871609098,998.999999999999,914.28763817588,756.291024362436,0.0647914567786727,17,1.93763630779715,1.7393984148422,1.7756296019363
"Tead1",0.394736842105263,0.4210526315791,998.999999999999,966.23123516107,891.487441515626,0.124551262562725,38,2.60089425871589,1.84607176201022,2.07815444080107
"Tead4",0.615384615384615,0.666666666624594,998.999999999999,898.79543372203,715.968623575243,0.0577329129245699,13,1.98307360341552,1.71100896027594,1.7500632949591
"Tek",0.356060606060606,0.335227272727273,998.999999999999,923.80528522225,781.063120541387,0.317722408191621,132,1.49749443228291,1.86985987793958,1.61958677209323
"Tent2",0.35,0.407407407407927,998.999999999999,915.528273591055,759.520093446211,0.0653892809420187,20,2.02335343207567,1.74396427524327,1.80121995960698
"Terf1",0.533333333333333,0.535714285713171,998.999999999999,894.734202010654,705.398235529851,0.0559583403905211,15,2.54647727393364,1.70222712961374,1.82463719888389
"Tet2",0.45,0.551724137931034,998.999999999999,921.214846724371,774.320845764599,0.0682234403789962,20,2.18254305884012,1.77470516760841,1.85633311029162
"Tgm2",0.544871794871795,0.56097560921921,998.999999999999,949.511186548065,847.969264140462,0.0878492255223191,26,2.03552971599953,1.95712649605418,1.97762814592488
"Thada",0.494949494949495,0.625000000000079,998.999999999999,959.571478450583,874.153731518096,0.102052578245993,33,2.09040546004631,1.93447300907729,1.98218415821643
"Thsd1",0.42,0.407407407407403,998.999999999999,914.716009770765,757.405970346156,0.0649971425671173,20,1.60244465395886,1.74090189632253,1.70981889238029
"Thsd7a",0.460674157303371,0.49618320610687,998.999999999999,959.374805670599,873.641840606635,0.229157886785334,89,1.8917559415095,1.89241403247031,1.89205021476482
"Tie1",0.594594594594595,0.57446808510638,998.999999999999,966.214652638608,891.444281285024,0.124430922805652,37,1.79562448657483,1.8464595165154,1.82904424786979
"Timp3",0.381385281385281,0.408,998.999999999999,860.74860394183,616.942076149446,0.387826338032034,154,1.79121434849958,1.85855090630634,1.81239758593129
"Timp4",0.592592592592593,0.594594594594595,998.999999999999,934.818157106518,809.726919502877,0.075954612001511,27,1.75648005492643,1.88289070556966,1.84753930899047
"Tinagl1",0.55,0.60869565217386,998.999999999999,916.402048124753,761.794313816228,0.065814344875299,20,1.55458149739282,1.74758945317899,1.70368893140943
"Tjp1",0.36046511627907,0.303571428571441,998.999999999999,965.806507319899,890.381979327325,0.140961081300907,43,1.56279646397924,1.83889760616107,1.73036879148384
"Tjp2",0.306818181818182,0.298245614035561,998.999999999999,966.515650555883,892.227704889624,0.134403680280814,44,1.58386349811034,1.83328548945139,1.73435984248133
