"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","phi_raw","phi_shrunk","tot_gene_mean","N"
"Cep112_rep2",0.414333333333333,0.412631578947374,1.71814029477267,1.71605001716404,1.62193014317159,1.71814029477267,1.71605001716404,1.26666666666667,3000
"Gorasp2_rep4",0.617166666666668,0.617500731635378,1.48694686952425,1.48778571266595,1.47420965220603,1.48694686952425,1.48778571266595,1.139,3000
"Dhx30_rep3",0.51,0.515759312320102,1.61163999535923,1.60888493521729,1.50023559679611,1.61163999535923,1.60888493521729,1.16333333333333,3000
"4921511C10Rik_rep1",0.449666666666667,0.448456790345197,1.48663745877871,1.48547944671517,1.42072030670519,1.48663745877871,1.48547944671517,1.08,3000
"Kmt5b",0.485333333333333,0.482430017868074,1.55130086749795,1.54906648716233,1.45518856298249,1.55130086749795,1.54906648716233,1.11933333333333,3000
"Clu",0.708166666666667,0.70913610929972,1.93838577855345,1.93895369754041,1.90778196219802,1.93838577855345,1.93895369754041,1.609,3000
"Kdm5a_rep2",0.877,0.876387860761611,1.01127924329046,1.0382150852852,1.70487061317322,1.01127924329046,1.0382150852852,1.351,3000
"Cacul1",0.472333333333333,0.47178458895145,1.61045154531295,1.60775429481239,1.50061497343427,1.61045154531295,1.60775429481239,1.16366666666667,3000
"Sh3bp5l_rep3",0.497,0.497850122850126,1.50529856268727,1.50362255883522,1.42514418603064,1.50529856268727,1.50362255883522,1.08533333333333,3000
"Aida_rep1",0.551333333333334,0.558527466206477,1.54572976857845,1.54520795570642,1.49536398668395,1.54572976857845,1.54520795570642,1.159,3000
"Gadd45b_rep1",0.109333333333332,0.108383894163493,0.780218576878764,0.80998375412797,1.55462191252756,0.780218576878764,0.80998375412797,1.20866666666667,3000
"Gphn_rep3",0.372865656565657,0.372662511130897,2.18259638233559,2.18402296039482,2.16910193380731,2.18259638233559,2.18402296039482,2.246,3000
"Zbtb7c_rep2",0.212666666666666,0.208369160220678,1.19097607329371,1.20362755267255,1.49985689152721,1.19097607329371,1.20362755267255,1.163,3000
"Tsc1_rep1",0.555666666666667,0.553819443823668,1.58468590665989,1.58244911278272,1.48772169254976,1.58468590665989,1.58244911278272,1.152,3000
"Chd4_rep2",0.494333333333333,0.494566657832049,1.74353273755283,1.74014031459056,1.61204023350472,1.74353273755283,1.74014031459056,1.25766666666667,3000
"Gm26779_rep2",0.0987222222222222,0.0982223581694131,0.661158852045587,0.691110936147293,1.44334941575978,0.661158852045587,0.691110936147293,1.10633333333333,3000
"Art1_rep2",0.370870154845155,0.367936925104552,1.83682571472299,1.85123884016942,2.17739189510253,1.83682571472299,1.85123884016942,2.283,3000
"Galnt7_rep3",0.741500000000001,0.7428825622747,1.27865831176479,1.28658291364915,1.45956778067069,1.27865831176479,1.28658291364915,1.124,3000
"Tra2b",0.459222222222222,0.460858586266045,1.82084813605571,1.81705606486255,1.67688676819736,1.82084813605571,1.81705606486255,1.32,3000
"Gm20275_rep1",0.428,0.424411400247822,1.46772561478063,1.46713844729579,1.41745936320862,1.46772561478063,1.46713844729579,1.076,3000
"Mef2a_rep1",0.560583068783069,0.565897536175211,2.07515691595711,2.0730417688841,1.96986157628092,2.07515691595711,2.0730417688841,1.70466666666667,3000
"Deptor_rep2",0.154511111111111,0.159207630227443,0.985393752702191,1.0136489713104,1.71473807027366,0.985393752702191,1.0136489713104,1.363,3000
"Calu",0.474,0.473956834535073,1.603660659045,1.60098743546676,1.49462426760244,1.603660659045,1.60098743546676,1.15833333333333,3000
"Maf_rep3",0.5395,0.53881807640984,1.58781550909534,1.58541047978214,1.48629642628887,1.58781550909534,1.58541047978214,1.15066666666667,3000
"Lmf1",0.610333333333335,0.605757931843799,1.47128934719443,1.47253975114846,1.46988365147695,1.47128934719443,1.47253975114846,1.13466666666667,3000
"Prrc1_rep2",0.554333333333334,0.557932759099775,1.64720244018614,1.64477310282029,1.54363483691465,1.64720244018614,1.64477310282029,1.19966666666667,3000
"Wipi2_rep1",0.488333333333333,0.48916692096435,1.5145034763063,1.51271286305284,1.4310792576884,1.5145034763063,1.51271286305284,1.09233333333333,3000
"C330018D20Rik_rep1",0.384333333333333,0.377771120431372,1.47588097608773,1.47618111664406,1.44905621454678,1.47588097608773,1.47618111664406,1.11266666666667,3000
"Gcnt2_rep1",0.468333333333333,0.469606674632031,1.5475869790458,1.54546548257378,1.4545690110298,1.5475869790458,1.54546548257378,1.11866666666667,3000
"Stam2_rep2",0.417666666666667,0.422497785651034,1.53884468840581,1.53741078645366,1.46434739252759,1.53884468840581,1.53741078645366,1.129,3000
"Aldh9a1_rep2",0.573666666666666,0.566583953680765,1.65307984718424,1.6508628103625,1.55502831433241,1.65307984718424,1.6508628103625,1.209,3000
"Grk5_rep2",0.740301984126984,0.741437711693264,1.82126949691057,1.82977480614379,2.00484504976524,1.82126949691057,1.82977480614379,1.77133333333333,3000
"Rnf214_rep2",0.542,0.541144414071453,1.68873189818076,1.68585974586269,1.57238992999937,1.68873189818076,1.68585974586269,1.22333333333333,3000
"Ube2k_rep3",0.48020873015873,0.477927063343455,2.04453389090617,2.03987802210599,1.87228762268633,2.04453389090617,2.03987802210599,1.563,3000
"2810013P06Rik",0.551666666666667,0.555823777656372,1.51851114646202,1.51697854797396,1.44186473039756,1.51851114646202,1.51697854797396,1.10466666666667,3000
"Xrn1_rep2",0.496166666666666,0.498413473273135,1.89286435978948,1.88793358552845,1.71687405264786,1.89286435978948,1.88793358552845,1.36566666666667,3000
"Mt1_rep2",0.560166666666667,0.564013035381742,1.96201870540519,1.95641782748609,1.76654835575464,1.96201870540519,1.95641782748609,1.432,3000
"Noc3l_rep2",0.531,0.531231757136145,1.5796177664272,1.57717378038418,1.47725445378543,1.5796177664272,1.57717378038418,1.142,3000
"Mthfsl_rep2",0.503,0.506282562059437,1.50855147469875,1.50682989736244,1.42710648248019,1.50855147469875,1.50682989736244,1.08766666666667,3000
"Eif2s2_rep4",0.523,0.521349656612712,1.54656126686203,1.54439638525172,1.45241191276799,1.54656126686203,1.54439638525172,1.11633333333333,3000
"Abcd3_rep2",0.5968,0.590277777777759,1.98111009058299,1.97940082736224,1.8888444333633,1.98111009058299,1.97940082736224,1.584,3000
"Ccdc50_rep1",0.298444444444444,0.29703463743338,1.59283489530178,1.5980187274151,1.69333050392251,1.59283489530178,1.5980187274151,1.33766666666667,3000
"Tecrl_rep1",0.399630132114188,0.397670961353815,2.087542786567,2.09482877730638,2.23235923285356,2.087542786567,2.09482877730638,2.69066666666667,3000
"Eef1akmt1_rep1",0.508333333333334,0.511017204950134,1.53084345721736,1.52884766074991,1.4415685866282,1.53084345721736,1.52884766074991,1.10433333333333,3000
"Spta1_rep4",0.557666666666667,0.560847945563982,1.74782737626734,1.74493269618323,1.6294911824357,1.74782737626734,1.74493269618323,1.27366666666667,3000
"Fastkd5_rep2",0.510222222222223,0.507697044334954,1.50021603673531,1.4986429004969,1.42292149781886,1.50021603673531,1.4986429004969,1.08266666666667,3000
"Sh3bp5l_rep4",0.493333333333333,0.49552054371335,1.49669295016623,1.49513554195271,1.41990045210402,1.49669295016623,1.49513554195271,1.079,3000
"Sri_rep4",0.259,0.266158622649815,1.36944027408921,1.37634303266724,1.52099069827019,1.36944027408921,1.37634303266724,1.181,3000
"Fkbp1a",0.499833333333333,0.497983245423556,1.48853876614675,1.48713816487971,1.41611527377228,1.48853876614675,1.48713816487971,1.07433333333333,3000
"Rnpc3_rep3",0.582,0.583550535765992,1.56436181999538,1.56282990360443,1.48665185752621,1.56436181999538,1.56282990360443,1.151,3000
"Galnt17",0.5275,0.528961469750109,1.80587063075614,1.80211973653622,1.66335938315928,1.80587063075614,1.80211973653622,1.30633333333333,3000
"Ctr9_rep2",0.452,0.447585071659241,1.67157232233782,1.66893625226062,1.56192335309948,1.67157232233782,1.66893625226062,1.21466666666667,3000
"Bbs7",0.400666666666667,0.403337169159963,1.56306939797485,1.56189804853344,1.49499380702512,1.56306939797485,1.56189804853344,1.15866666666667,3000
"Rnf214_rep3",0.472,0.472207231530883,1.70839767966697,1.70533903235849,1.58662436699849,1.70839767966697,1.70533903235849,1.23533333333333,3000
"Rcsd1",0.653,0.648724489795494,1.69504641869957,1.69537068345648,1.66369364076197,1.69504641869957,1.69537068345648,1.30666666666667,3000
"Rp1_rep2",0.260084656084656,0.25826857039617,1.74023865400939,1.75295989622428,2.03801937374263,1.74023865400939,1.75295989622428,1.84433333333333,3000
"Fbxo30_rep1",0.433666666666667,0.433380884450764,1.5999032194363,1.59779469995015,1.50599664910786,1.5999032194363,1.59779469995015,1.16833333333333,3000
"Crebzf",0.435,0.432959243945651,1.54532180000691,1.54363838453266,1.46402577824465,1.54532180000691,1.54363838453266,1.12866666666667,3000
"Best3",0.9654,0.967237163814115,0.335442230718267,0.38753352750577,1.71500611147255,0.335442230718267,0.38753352750577,1.36333333333333,3000
"Tmem182_rep4",0.456666666666666,0.456521739375405,1.94606037601609,1.94045770896871,1.75091886279719,1.94606037601609,1.94045770896871,1.41066666666667,3000
"Trp53bp2_rep3",0.540666666666667,0.541351105333204,1.51683344315774,1.51521853763666,1.43803431878544,1.51683344315774,1.51521853763666,1.10033333333333,3000
"Csde1",0.495333333333333,0.494316915533765,2.07460401566214,2.06675330464263,1.81655211349815,2.07460401566214,2.06675330464263,1.49566666666667,3000
"Rnf168_rep1",0.463666666666667,0.463951734567308,1.52690055055327,1.52507154029256,1.44216113528316,1.52690055055327,1.52507154029256,1.105,3000
"Kyat3_rep3",0.447444444444445,0.447740504574447,1.65214598936524,1.64965769257259,1.54689134356707,1.65214598936524,1.64965769257259,1.20233333333333,3000
"Plcg1_rep2",0.514166666666667,0.518038852913737,1.4971270058108,1.49561536175838,1.42154321871543,1.4971270058108,1.49561536175838,1.081,3000
"Fech_rep2",0.527666666666667,0.52611613655868,1.58154550346661,1.57904364956359,1.4775953721142,1.58154550346661,1.57904364956359,1.14233333333333,3000
"Gm26779_rep3",0.096666666666667,0.0958986731001202,0.655481554448756,0.685608283154864,1.44245780377534,0.655481554448756,0.685608283154864,1.10533333333333,3000
"Sirt3_rep1",0.490333333333333,0.491068974993265,1.68212315164411,1.67902428907221,1.55989855708434,1.68212315164411,1.67902428907221,1.213,3000
"Sltm_rep2",0.472564682539683,0.472531769308441,2.05147333556504,2.05023343808815,1.97004945122226,2.05147333556504,2.05023343808815,1.705,3000
"Wipi2_rep2",0.513,0.512113870381536,1.52621893242056,1.52427098037734,1.43832752425994,1.52621893242056,1.52427098037734,1.10066666666667,3000
"Ash2l",0.509666666666667,0.509797822706041,1.48611237960897,1.48472066578739,1.41398285236952,1.48611237960897,1.48472066578739,1.07166666666667,3000
"Dhtkd1",0.535333333333333,0.532296970874582,1.71749257573763,1.71446241258271,1.59626338486537,1.71749257573763,1.71446241258271,1.24366666666667,3000
"Gstz1_rep1",0.489666666666667,0.49568066726255,1.55193454851137,1.5496653015407,1.45487860390445,1.55193454851137,1.5496653015407,1.119,3000
"Fbxl7_rep1",0.434333333333333,0.440793201133146,1.61407887039773,1.6118192638788,1.51581358799012,1.61407887039773,1.6118192638788,1.17666666666667,3000
"Zfp53_rep2",0.517333333333333,0.520200530814912,1.56535518962652,1.5629979256279,1.46563824625769,1.56535518962652,1.5629979256279,1.13033333333333,3000
"Macrod1_rep2",0.631716666666667,0.633058219941903,1.89647214853936,1.89510911184416,1.81542519565681,1.89647214853936,1.89510911184416,1.49433333333333,3000
"Fkbp9_rep2",0.521166666666667,0.514434889434402,1.5037422440132,1.50212329191135,1.42514418603064,1.5037422440132,1.50212329191135,1.08533333333333,3000
"Plekhg5_rep1",0.561333333333333,0.56087219866752,1.51038180509014,1.50901441270183,1.43832752425994,1.51038180509014,1.50901441270183,1.10066666666667,3000
"Wdr36_rep1",0.6295,0.628529411764673,1.49440608111128,1.49475971238888,1.46856902518842,1.49440608111128,1.49475971238888,1.13333333333333,3000
"Stim2",0.501,0.501194743129057,1.54460875422108,1.54250393151715,1.45210516295991,1.54460875422108,1.54250393151715,1.116,3000
"Nr6a1",0.451,0.450418994413431,1.97238396081551,1.96640311189672,1.76654835575464,1.97238396081551,1.96640311189672,1.432,3000
"Gm15347_rep3",0.505333333333334,0.50604276417715,1.49084413171413,1.48939936387773,1.41718985228325,1.49084413171413,1.48939936387773,1.07566666666667,3000
"Vcl",0.282592340992343,0.27636054421773,1.79473332352919,1.80712818154869,2.08253499286371,1.79473332352919,1.80712818154869,1.96,3000
"Kif6",0.491666666666667,0.490727112157815,1.57040389467253,1.56793475487,1.46758797382939,1.57040389467253,1.56793475487,1.13233333333333,3000
"Gnpat_rep2",0.498,0.495966692688024,1.7754139309754,1.77180089515533,1.63729314861091,1.7754139309754,1.77180089515533,1.281,3000
"Afg2a_rep2",0.367333333333332,0.362496802258722,1.56723049426905,1.57210175863491,1.66000476702492,1.56723049426905,1.57210175863491,1.303,3000
"Ppm1l_rep2",0.60354747012247,0.600192281280064,2.50526763284933,2.49614253095567,2.20311142814621,2.50526763284933,2.49614253095567,2.427,3000
"Pgpep1_rep1",0.314888888888889,0.316831683168595,1.40592401120127,1.41136954033834,1.51779967381333,1.40592401120127,1.41136954033834,1.17833333333333,3000
"Eif2b4_rep2",0.488333333333333,0.491076923079074,1.50167906824573,1.50007308676886,1.42347516401078,1.50167906824573,1.50007308676886,1.08333333333333,3000
"Gls_rep2",0.502,0.499019333146285,1.64765615580056,1.6447528448275,1.53145332497472,1.64765615580056,1.6447528448275,1.18966666666667,3000
"Hsdl2",0.577388888888889,0.577846446398845,1.90711536967446,1.90271054224759,1.74479770732336,1.90711536967446,1.90271054224759,1.40233333333333,3000
"Pld1",0.628666666666666,0.627354390031726,1.5135863912692,1.51388914121209,1.48594158151783,1.5135863912692,1.51388914121209,1.15033333333333,3000
"Taf5l",0.424333333333333,0.42525221644759,1.487923859581,1.48704338953373,1.42936882863003,1.487923859581,1.48704338953373,1.09033333333333,3000
"Nr1d2_rep2",0.558183333333333,0.553991693585594,1.94443736232672,1.93983361102621,1.77594075860503,1.94443736232672,1.93983361102621,1.44466666666667,3000
"Abcc1_rep1",0.583333333333333,0.585911099558125,1.73935512707786,1.7371167166037,1.63869887993453,1.73935512707786,1.7371167166037,1.28233333333333,3000
"Sav1_rep1",0.558666666666666,0.557627636808296,1.49724051589356,1.49601851454071,1.42936882863003,1.49724051589356,1.49601851454071,1.09033333333333,3000
"Atp1b3_rep3",0.443388888888889,0.441629955947117,1.65974895560535,1.65736368824893,1.55705918017128,1.65974895560535,1.65736368824893,1.21066666666667,3000
"Cdc73_rep3",0.416833333333335,0.411819668312027,1.8549104954313,1.85309808556295,1.76287479127256,1.8549104954313,1.85309808556295,1.427,3000
"Mto1",0.507,0.50644677661168,1.5416213088312,1.53947742877767,1.44814788573969,1.5416213088312,1.53947742877767,1.11166666666667,3000
"Gm15958_rep2",0.239722222222222,0.239286664893522,1.31922611407104,1.33116449196014,1.60608742861564,1.31922611407104,1.33116449196014,1.25233333333333,3000
"Aplp2_rep1",0.4335,0.435969209237246,1.95788712821858,1.95235489408822,1.76434261276787,1.95788712821858,1.95235489408822,1.429,3000
"Cd163_rep1",0.371833333333333,0.365397461589962,1.9658268085599,1.96200596249027,1.81767865387677,1.9658268085599,1.96200596249027,1.497,3000
"Zdhhc8_rep2",0.578,0.578596379803083,1.42936613044639,1.42942732027138,1.39727418061644,1.42936613044639,1.42942732027138,1.04966666666667,3000
"Rmnd5a_rep2",0.484,0.481524249423169,1.60009247274773,1.59739900133519,1.49060095120383,1.60009247274773,1.59739900133519,1.15466666666667,3000
"Pdss2",0.591000000000003,0.584493518959574,1.83905479496886,1.83676342990841,1.73463594989115,1.83905479496886,1.83676342990841,1.38866666666667,3000
"Adamts7_rep2",0.714,0.719739567917902,1.33668261447714,1.34256345357303,1.46178652602544,1.33668261447714,1.34256345357303,1.12633333333333,3000
"Lrrc28_rep1",0.482666666666667,0.487029288706103,1.65584923743996,1.65288916426405,1.53794122489736,1.65584923743996,1.65288916426405,1.195,3000
"Prex2_rep1",0.276666666666666,0.276187829957811,1.41226464953889,1.4184476949504,1.54363483691465,1.41226464953889,1.4184476949504,1.19966666666667,3000
"Pex11a_rep3",0.312333333333335,0.312119366627029,1.33446919963199,1.33935377771652,1.4330894213536,1.33446919963199,1.33935377771652,1.09466666666667,3000
"Sbk1_rep1",0.468407671957671,0.474494527916898,2.06032049927551,2.06052112237633,2.01705687573092,2.06032049927551,2.06052112237633,1.797,3000
"Abhd18",0.557370634920635,0.553508281695489,2.15692608930475,2.15348028062107,2.01425880609281,2.15692608930475,2.15348028062107,1.791,3000
"Zfat_rep3",0.545666666666667,0.548870056497206,1.61608538063903,1.61390159322632,1.51979224012147,1.61608538063903,1.61390159322632,1.18,3000
"Rlf_rep1",0.634333333333333,0.63157894736823,1.73388043656725,1.73317845382698,1.67427686800867,1.73388043656725,1.73317845382698,1.31733333333333,3000
"Uqcr11",0.477,0.478750000006756,1.47734416672602,1.47612605509492,1.41004548111576,1.47734416672602,1.47612605509492,1.06666666666667,3000
"Lyrm4_rep1",0.115561904761905,0.116045845419109,0.767723034186724,0.804910336146551,1.74011315989931,0.767723034186724,0.804910336146551,1.396,3000
"Ube2h_rep3",0.44520059015059,0.435643564463602,2.14721916467034,2.14745789879004,2.10292052374216,2.14721916467034,2.14745789879004,2.02,3000
"Tcf20_rep2",0.462333333333333,0.461009780747127,1.74085121844282,1.73769546020518,1.61572566009148,1.74085121844282,1.73769546020518,1.261,3000
"4930453N24Rik_rep6",0.424666666666666,0.423361992291713,1.53260438609497,1.53123165090803,1.45988351945273,1.53260438609497,1.53123165090803,1.12433333333333,3000
"Rab11fip2_rep2",0.411166666666667,0.417714744447416,1.69270073061734,1.69066513734688,1.59854729678447,1.69270073061734,1.69066513734688,1.24566666666667,3000
"Adgrl4_rep2",0.488666666666667,0.486057955166734,1.69008586884663,1.6869832749095,1.56757403016613,1.69008586884663,1.6869832749095,1.21933333333333,3000
"Nxn_rep3",0.548666666666667,0.546559822912783,1.66277747644838,1.66008281516162,1.55177539014168,1.66277747644838,1.66008281516162,1.20633333333333,3000
"Gm9895_rep2",0.797695526695527,0.796048438495885,1.24737698701913,1.2721230228328,1.87707173168668,1.24737698701913,1.2721230228328,1.569,3000
"Agpat5_rep1",0.500333333333333,0.50679780156206,1.59781047577428,1.5951059927712,1.4880794921607,1.59781047577428,1.5951059927712,1.15233333333333,3000
"Dnajc21_rep3",0.551666666666667,0.554933725744681,1.55614050332247,1.55416976457683,1.46693624680988,1.55614050332247,1.55416976457683,1.13166666666667,3000
"Krt222_rep2",0.329666666666666,0.331463990555153,1.43563140840481,1.43799320454444,1.46466944412856,1.43563140840481,1.43799320454444,1.12933333333333,3000
"Snurf_rep1",0.239944444444444,0.238053613053636,1.11853198867658,1.13306764677788,1.4793079562353,1.11853198867658,1.13306764677788,1.144,3000
"Sgpl1",0.462,0.463458110550893,1.55035567508958,1.54824954602571,1.45768170625704,1.55035567508958,1.54824954602571,1.122,3000
"Pink1_rep1",0.557,0.556907037358847,1.58154011603992,1.57937847524154,1.48665185752621,1.58154011603992,1.57937847524154,1.151,3000
"Senp6_rep2",0.502666666666667,0.49931381518754,2.01956593741113,2.01256805583988,1.78552803770524,2.01956593741113,2.01256805583988,1.45733333333333,3000
"Pam",0.422910317634545,0.431507823613092,2.79940005037639,2.78002815431545,2.21737616592689,2.79940005037639,2.78002815431545,4.68666666666667,3000
"Slc66a2_rep1",0.519333333333333,0.517334941210432,1.53208311112113,1.53008640398512,1.44275473836209,1.53208311112113,1.53008640398512,1.10566666666667,3000
"Smpd1",0.446,0.439503932571928,1.51251984918239,1.51111820004689,1.43950268181977,1.51251984918239,1.51111820004689,1.102,3000
"Ash2l_rep1",0.533166666666667,0.530929437348087,1.48222655131886,1.48099722067214,1.41451385584895,1.48222655131886,1.48099722067214,1.07233333333333,3000
"Ppm1l_rep3",0.574175608650609,0.589071339728759,2.58570961815759,2.57357178405166,2.20140999161361,2.58570961815759,2.57357178405166,2.41566666666667,3000
"Atp6v1h_rep3",0.481777777777777,0.485061511432791,1.83839976333705,1.83423888825107,1.6842010398126,1.83839976333705,1.83423888825107,1.32766666666667,3000
"Hopx_rep2",0.406166666666666,0.409888751545138,1.82429760422341,1.82134501738595,1.70261494065591,1.82429760422341,1.82134501738595,1.34833333333333,3000
"Pafah1b1_rep1",0.514987926887927,0.516568891707554,2.05631669071737,2.06086800140012,2.1290302593265,2.05631669071737,2.06086800140012,2.10233333333333,3000
"Snx21_rep2",0.516666666666667,0.516444444437625,1.55818368661917,1.55589701556235,1.4605162123964,1.55818368661917,1.55589701556235,1.125,3000
"Zscan22_rep1",0.657333333333333,0.655055487052909,1.39369774720362,1.39598795141127,1.4218181999024,1.39369774720362,1.39598795141127,1.08133333333333,3000
"Ctdspl_rep3",0.288333333333333,0.287780401418738,1.35574801228939,1.36103818526872,1.46466944412856,1.35574801228939,1.36103818526872,1.12933333333333,3000
"Napepld_rep3",0.576666666666667,0.576774576774601,1.52983962046,1.52849733667744,1.45799506883348,1.52983962046,1.52849733667744,1.12233333333333,3000
"Zfp788_rep1",0.320666666666666,0.325396825397348,1.37753197756699,1.38075175184577,1.43079337748389,1.37753197756699,1.38075175184577,1.092,3000
"Man1b1_rep1",0.396666666666667,0.397058823529434,1.43231753130268,1.43271110298303,1.40900910818891,1.43231753130268,1.43271110298303,1.06533333333333,3000
"Gm15523_rep3",0.475,0.4723832774058,1.51119947319168,1.50952997855198,1.4310792576884,1.51119947319168,1.50952997855198,1.09233333333333,3000
"Fbxl20_rep1",0.449666666666667,0.449332457868229,2.09204982021666,2.08442203836165,1.83952416410237,2.09204982021666,2.08442203836165,1.523,3000
"Rbbp8_rep1",0.527,0.52230215826813,1.60454823968901,1.60184247905391,1.49462426760244,1.60454823968901,1.60184247905391,1.15833333333333,3000
"Bri3_rep1",0.5755,0.569408369408371,1.57848565312824,1.57659786263711,1.49096359538573,1.57848565312824,1.57659786263711,1.155,3000
"Tmem170b_rep1",0.483333333333333,0.487155679357492,1.49277515881129,1.49130015481813,1.41826996724885,1.49277515881129,1.49130015481813,1.077,3000
"Kbtbd2",0.507666666666666,0.510378510378494,1.51412494616821,1.51233747607372,1.43079337748389,1.51412494616821,1.51233747607372,1.092,3000
"Rabep1_rep1",0.509666666666666,0.503636363636202,1.78017962921866,1.77648415506874,1.6397506279139,1.78017962921866,1.77648415506874,1.28333333333333,3000
"Tmem87a_rep1",0.505333333333334,0.504888647474182,1.70233074304121,1.69913970169513,1.57717418101568,1.70233074304121,1.69913970169513,1.22733333333333,3000
"Wdr36_rep2",0.511333333333334,0.508244994110639,1.56983041385535,1.56737005400894,1.4672618811489,1.56983041385535,1.56737005400894,1.132,3000
"2610307P16Rik_rep3",0.484,0.487164355271084,1.56475423003856,1.56239473108319,1.46499193539022,1.56475423003856,1.56239473108319,1.12966666666667,3000
"Sptlc2_rep2",0.504833333333333,0.502622377622309,1.58554558197736,1.58296138968485,1.4793079562353,1.58554558197736,1.58296138968485,1.144,3000
"Snurf_rep2",0.241888888888889,0.24028061970187,1.10689062600799,1.12171223674535,1.47555772903611,1.10689062600799,1.12171223674535,1.14033333333333,3000
"Prkaca_rep3",0.469666666666667,0.462187405871766,1.52802553435826,1.52619989694297,1.44334941575978,1.52802553435826,1.52619989694297,1.10633333333333,3000
"Kmt5b_rep1",0.486333333333333,0.484420928873324,1.57008057589,1.56768476345259,1.46922539376643,1.57008057589,1.56768476345259,1.134,3000
"Crb1",0.549333333333333,0.555239988304152,1.61341288608333,1.61104414436497,1.51225644518201,1.61341288608333,1.61104414436497,1.17366666666667,3000
"Cyp39a1_rep3",0.531333333333334,0.529411764688904,1.53662584552367,1.53463109342135,1.44724237334588,1.53662584552367,1.53463109342135,1.11066666666667,3000
"Kyat3_rep4",0.371666666666667,0.374071958880669,1.54411197698318,1.54400497513588,1.50483306076411,1.54411197698318,1.54400497513588,1.16733333333333,3000
"Parp2_rep2",0.492333333333333,0.49339622641508,1.47011537443286,1.46896989438125,1.40492180967584,1.47011537443286,1.46896989438125,1.06,3000
"H3f3a_rep2",0.467666666666667,0.464788732394368,1.52622586534817,1.52466907653139,1.44875312127084,1.52622586534817,1.52466907653139,1.11233333333333,3000
"Abcf3_rep2",0.442666666666667,0.443192488888775,1.46337181562155,1.46261730148111,1.40875091774031,1.46337181562155,1.46261730148111,1.065,3000
"Sptb_rep1",0.499666666666667,0.504300234558253,1.77415215227007,1.770505930694,1.63517721877095,1.77415215227007,1.770505930694,1.279,3000
"Cecr2_rep5",0.445333333333333,0.44245837414298,1.8700954591001,1.86586866810804,1.71339326401256,1.8700954591001,1.86586866810804,1.36133333333333,3000
"Msrb2_rep1",0.488,0.485511531638097,1.56269635573151,1.56032788516597,1.46274364738029,1.56269635573151,1.56032788516597,1.12733333333333,3000
"Nxn_rep4",0.542333333333333,0.546740637877968,1.65630064943055,1.65362948266883,1.54607715357037,1.65630064943055,1.65362948266883,1.20166666666667,3000
"Nr1d2_rep3",0.423624603174604,0.423928077455059,1.91400590106202,1.9105551971741,1.77693923286636,1.91400590106202,1.9105551971741,1.446,3000
"Mpped2_rep2",0.364533333333333,0.36912899669399,1.89983168693067,1.89889405442963,1.83003632832962,1.89983168693067,1.89889405442963,1.51166666666667,3000
"Wasl_rep3",0.491666666666666,0.488457502624409,1.7608272255225,1.75733485423782,1.62626453448957,1.7608272255225,1.75733485423782,1.27066666666667,3000
"Ercc6_rep2",0.493166666666666,0.494378783511525,1.60215379163495,1.59945306343627,1.49242035109833,1.60215379163495,1.59945306343627,1.15633333333333,3000
"Chd1l_rep3",0.595333333333334,0.591741695125713,1.4495919309112,1.44959895463488,1.41558007052739,1.4495919309112,1.44959895463488,1.07366666666667,3000
"4921511C10Rik_rep2",0.423,0.422373721722943,1.46603895464972,1.46550349850451,1.41718985228325,1.46603895464972,1.46550349850451,1.07566666666667,3000
"Gm42992_rep2",0.502,0.501559575795364,1.48240449515886,1.48105965009277,1.41161081743942,1.48240449515886,1.48105965009277,1.06866666666667,3000
"Mir99ahg",0.71692122546802,0.707382895318965,2.06447173296192,2.07063160149093,2.17983764744242,2.06447173296192,2.07063160149093,5.18766666666667,3000
"Tpd52_rep3",0.720666666666667,0.719833119382963,1.23194010550008,1.23894827670001,1.38954216735111,1.23194010550008,1.23894827670001,1.03866666666667,3000
"Acadm_rep7",0.466622222222222,0.459416685529517,2.00285379467066,1.99696885466203,1.79885392342036,2.00285379467066,1.99696885466203,1.47433333333333,3000
"Pgpep1_rep2",0.321311111111111,0.31916099773262,1.40641111291486,1.41173446631189,1.51502107199064,1.40641111291486,1.41173446631189,1.176,3000
"Cers5",0.494666666666666,0.494371482176405,1.477971648235,1.47671105249045,1.40952657345583,1.477971648235,1.47671105249045,1.066,3000
"Ap4b1_rep2",0.5895,0.591811793461686,1.47544618567385,1.47504448069721,1.42993767591231,1.47544618567385,1.47504448069721,1.091,3000
"Plekhg1_rep2",0.570333333333333,0.578359306086483,1.54466526089681,1.54318879653908,1.46889697449551,1.54466526089681,1.54318879653908,1.13366666666667,3000
"Gm9895_rep3",0.788844252044252,0.789224137931058,1.2566534858526,1.28038376088707,1.8590740832765,1.2566534858526,1.28038376088707,1.54666666666667,3000
"Tbc1d22bos",0.646,0.649173673528462,1.49039241842377,1.49151883752206,1.48523364236157,1.49039241842377,1.49151883752206,1.14966666666667,3000
"Eif2b4_rep3",0.544166666666667,0.541222999584372,1.51153139025354,1.50995772162924,1.43395571784218,1.51153139025354,1.50995772162924,1.09566666666667,3000
"Mosmo_rep3",0.505666666666667,0.502826455624587,1.63543720953702,1.63251406848809,1.51899446554489,1.63543720953702,1.63251406848809,1.17933333333333,3000
