gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Poc5,0.3431,5.09132550419751e-6,0.3229,4.03650749051168e-6
Pogk,0.6102,0.0158715926268339,0.7031,7.21550535195895e-8
Pogz,0.4439,0.0176272892454144,0.4499,0.0105877103877508
Polr3a,0.4321,0.00270527276805827,0.3686,6.55295370069948e-8
Polrmt,0.5697,0.0162881081875311,0.5749,0.0470345660145354
Popdc3,0.6003,2.1593071464276502e-14,0.6011,1.00379428819518e-10
Por,0.2868,9.72501997150221e-53,0.2487,5.39728362581538e-53
Ppara,0.5296,0.00454702867339154,0.5259,0.00459681388554287
Ppard,0.4277,2.32021893315583e-7,0.4305,9.22910110654184e-7
Ppargc1a,0.5589,2.40904679315897e-21,0.5393,1.5868344219900298e-12
Ppcdc,0.3803,5.4205905062615e-4,0.4017,0.0114985417947634
Ppfia1,0.4713,0.0119291206197617,0.4584,2.66536234545717e-5
Ppfibp1,0.2681,1.0756044182914e-66,0.2346,7.80522113396577e-82
Pphln1,0.3545,2.47551558676968e-8,0.3362,6.64957672061406e-14
Ppil2,0.4419,0.0789558996660398,0.4134,0.0091197959209016
Ppip5k1,0.5647,1.38284396405269e-8,0.6027,3.8234819828242303e-17
Ppip5k2,0.6099,6.523342158502101e-69,0.5802,1.22257387614767e-33
Ppm1b,0.5451,7.3908175075961e-4,0.5377,0.0113896635734395
Ppm1e,0.6099,4.58428976940798e-10,0.5652,0.00323039870873315
Ppm1h,0.4097,1.24809992285572e-12,0.3835,1.3649002082321501e-14
Ppm1l,0.5767,5.536522436401869e-19,0.6368,2.21321579227035e-63
Ppme1,0.4565,0.0829835323085857,0.553,0.0111404751218701
Ppp1r12a,0.4612,4.04496467333811e-5,0.4535,2.08292529639877e-6
Ppp1r12b,0.4625,5.2075441000675e-4,0.4661,0.0472456918327152
Ppp1r14c,0.3567,3.27090602455161e-38,0.326,8.30026016367589e-38
Ppp1r3a,0.6306,2.75009038884954e-49,0.6359,2.1097852775307897e-43
Ppp1r3c,0.861,1.3767427888651798e-44,0.849,4.97875043560429e-59
Ppp2ca,0.4509,5.18899028100839e-5,0.4612,0.0383978463812022
Ppp2r5a,0.5425,0.00490290829158348,0.5592,1.39260203102691e-5
Ppp2r5c,0.6252,2.5830884327433504e-15,0.6289,7.33490225458248e-14
Ppp3cc,0.5528,2.0462924074226e-4,0.5486,0.0682145657976613
Ppp4r1,0.4454,2.10741164454983e-5,0.4683,0.0998075310582377
Ppp4r1l-ps,0.3731,3.65132410500286e-5,0.4049,0.00126071185834126
Ppp4r3b,0.4418,0.0084864312031554,0.4188,3.1623485814804e-4
Ppp6c,0.4338,0.0121232517378121,0.4325,0.0180202995300699
Ppp6r3,0.5928,8.4370082216111e-8,0.6235,4.42897639176206e-10
Pptc7,0.584,4.89688824971405e-6,0.5421,0.00398236692647371
Prdm11,0.39,0.00428945041142147,0.4157,0.024077734632989
Prdx1,0.3973,8.61840365676875e-8,0.3747,2.4964358313887e-12
Prep,0.3875,0.00365244104204714,0.4306,0.0351097442883916
Prepl,0.3737,6.91896920264542e-24,0.3677,1.10335967017386e-28
Prex2,0.2502,7.60420786393368e-26,0.3897,1.0544149926015e-4
Prickle1,0.5963,3.82106479421797e-15,0.6019,1.55102295965456e-13
Prkaa2,0.577,6.550041857642371e-17,0.5811,1.4095506937294102e-15
Prkacb,0.5478,0.0225669613548027,0.5788,7.3549056093959e-4
Prkag1,0.564,0.0063295780159604,0.5434,0.0905538263862519
Prkca,0.5433,9.72692902813478e-7,0.5329,0.00702176193323803
Prkce,0.54,4.69917834474191e-11,0.5506,3.86639706306763e-12
Prkcq,0.8293,4.4805603311223495e-30,0.7568,2.54689972389669e-5
Prkd1,0.3352,6.01245984176685e-16,0.3772,5.76445922714715e-8
Prkg1,0.1297,0,0.1509,0
Prnp,0.5832,0.00122764727837011,0.5436,0.0690063021973274
Prodh,0.5745,0.0231750453908938,0.5867,0.0015446408674408
Proser2,0.1333,1.8286029470397102e-110,0.1631,1.48730757297757e-88
Prpsap1,0.356,8.06210285253321e-8,0.369,7.0189242050138805e-9
Prrc2c,0.4577,0.0122203900340462,0.4608,0.0207277049602027
Prrx1,0.5472,0.0304014652005672,0.5618,0.078101558754521
Prune2,0.7558,0,0.727,1.0469933513549799e-148
Psap,0.6056,6.50371981928062e-5,0.6166,4.37853700919148e-5
Psma3,0.4541,0.013908358389555,0.4345,1.9296973801504e-4
Psma7,0.4132,0.00911560827012032,0.3572,1.8746871575587e-4
Psmb2,0.5447,0.040648025724952,0.5566,0.00805760038130669
Psmd1,0.4503,0.00721211175585031,0.4423,4.43773869238895e-5
Psmd12,0.4545,0.0230538114305763,0.4205,0.00226273633479168
Psmd6,0.3412,7.13942771784558e-5,0.4343,0.0936868857400684
Psmd9,0.3904,0.0383260662271163,0.379,0.0205140859284688
Psph,0.3379,0.00109738628933784,0.3388,2.1517814271428e-4
Pstk,0.4588,0.00465690520719225,0.4713,0.0402257897569822
Pstpip2,0.4118,8.460430907957449e-11,0.4282,2.55729081583489e-6
Ptcd1,0.1637,1.82084878881098e-62,0.1687,1.6956731068637298e-55
Ptcd2,0.5508,0.0847651430521387,0.6173,3.0102108291115e-4
Pter,0.7177,9.254506226713081e-14,0.7123,3.42500881685887e-9
Ptgds,0.5585,5.0183450210657e-4,0.5835,1.6113053149032e-4
Ptges3,0.5344,0.0480596430783455,0.5633,2.9251986205306e-4
Ptges3l,0.6592,1.28257727513881e-8,0.6113,1.650045895762e-4
Ptp4a1,0.5949,0.00180566599945188,0.5918,0.0132534372315823
Ptp4a2,0.4586,0.0609972860646052,0.4332,1.34753286938743e-5
Ptp4a3,0.6058,6.65836376262292e-7,0.592,0.00216133795598821
Ptpdc1,0.3599,0.00628856062558012,0.4243,0.046080593198234
Ptpn11,0.538,0.00336860229629684,0.5288,0.00647042571842008
Ptpn12,0.4608,0.0182675479315343,0.4495,0.012309267996097
Ptpn13,0.2035,2.82727208414639e-28,0.19,3.52316120420374e-27
Ptpn2,0.4041,1.1571633507015001e-10,0.4117,7.4970436453357e-8
Ptpn3,0.3923,8.47034947276234e-14,0.3768,1.7236076214584e-13
Ptpra,0.4502,3.4781460500457e-4,0.4592,0.0165499062438791
Ptprg,0.6256,3.30099496440197e-85,0.6131,1.0921965977943501e-65
Ptprk,0.4135,7.80218537902599e-16,0.4122,4.968818399079909e-19
Ptprm,0.4401,1.25052050370721e-37,0.4433,1.6031098087229298e-33
Ptprs,0.6375,1.26621474418436e-6,0.6056,3.809484459167e-4
Pus10,0.4148,1.81586934411556e-5,0.413,2.64957442051694e-5
Pus7,0.4355,0.0152077398859429,0.3789,3.98552481159542e-6
Pus7l,0.0884,1.3109620201315999e-19,0.0803,1.7948332464668298e-19
Pvt1,0.5734,0.0244736470032893,0.6709,2.21505209051308e-7
Pxk,0.4397,4.7439725784649e-4,0.4361,0.024077734632989
Pxmp2,0.6626,1.01669391929658e-26,0.6862,6.1321650019675605e-24
Pxn,0.675,5.1057633361257497e-11,0.6752,7.76647902802131e-14
Pxylp1,0.2181,3.6350373814493204e-24,0.193,2.0607123360391e-19
Pygb,0.6335,8.93927299489021e-52,0.6371,5.69296161964547e-49
Pyroxd1,0.6491,0.00644501748343211,0.6263,0.00209819955431987
Pyroxd2,0.0038,2.4383767981067498e-201,0.0035,6.693415852676659e-140
Pzp,0.3131,1.4202671484594e-4,0.3402,0.0102967377294274
Qki,0.5472,6.18984028701349e-21,0.5491,2.8593415193326895e-20
Qrich1,0.4684,0.0293426125836115,0.4637,0.00748158588048295
Qrsl1,0.6879,1.7423349047488e-25,0.7099,2.84497789702515e-27
Qser1,0.4303,0.0202010877018896,0.4481,0.0152376790097241
Qsox1,0.315,7.17382990328814e-7,0.3496,1.2882363245254e-4
Qtrt2,0.4124,3.232438346885e-4,0.4108,2.8433784149748e-5
Rab11fip2,0.4071,5.22120908644192e-8,0.4285,3.0603167852313e-4
Rab12,0.5423,0.00579858577237346,0.5259,0.0865476103699313
Rab20,0.3661,7.09979390073862e-8,0.3567,2.42113114917418e-8
Rab30,0.3862,7.8287819720259095e-25,0.3812,5.503931520561799e-29
Rab31,0.2809,8.70525051500739e-13,0.3069,4.74567066398277e-8
Raf1,0.5639,8.99762136627882e-5,0.5531,0.00320231953252843
Ralgapa1,0.5317,9.6972496229341e-4,0.5258,4.7802037705727e-4
Ralgapa2,0.5689,6.97134805257844e-32,0.5607,2.8800575932297098e-25
Ranbp9,0.5239,0.0449503338879803,0.5309,0.0040467330331
Rap1gap2,0.427,3.3328309308972e-4,0.4451,0.0191509061839984
Rapgef1,0.4358,7.290054131351451e-9,0.4206,1.4693867922116899e-12
Rapgef4,0.3927,3.53328343025099e-14,0.3303,2.72490082685819e-36
Rapgef5,0.2239,3.02574824522482e-90,0.1822,2.93756257099654e-77
Rapgef6,0.5516,3.22616425121954e-5,0.5347,0.0200974516711257
Raph1,0.4692,1.2614896879255e-4,0.4703,0.00839418970862484
Rasal2,0.4564,3.1870416701409e-4,0.4621,0.00205782622699593
Rasgef1b,0.727,6.34835408944424e-27,0.683,9.97485998803256e-14
Rassf1,0.3927,1.0122178774286e-4,0.423,0.017498921805766902
Rassf3,0.4349,0.00683988771030463,0.4026,5.2342282467467e-4
Rbfox1,0.4008,8.5426795401526e-51,0.3999,5.66638243376492e-51
Rbl2,0.4179,3.2561162293454e-4,0.4427,0.0434900567678882
Rbm14,0.414,0.00341162456304863,0.4245,0.0302315399399127
Rbm20,0.5434,3.663354938120239e-43,0.5385,5.20818238058724e-34
Rbm24,0.453,2.6099360379752297e-11,0.4522,1.45081774544496e-8
Rbm25,0.4179,1.4036620127024e-22,0.4134,2.82984863711485e-24
Rbm28,0.6596,1.48306905576611e-22,0.6519,2.34985108789889e-17
Rbm6,0.5403,3.86973041982868e-6,0.5484,3.79047513441161e-7
Rbms1,0.426,7.593297907990871e-15,0.436,3.73071159906885e-12
Rcan2,0.5319,3.7608679746159e-4,0.565,3.67268287346487e-8
Rcbtb2,0.3909,0.0243341216667668,0.3862,0.0250117564597367
Rcc2,0.3855,9.3466642225612e-4,0.4222,0.029603394798239
Rdh13,0.5756,0.00539725262649531,0.5607,0.0233433297190579
Reep1,0.4515,0.00106539050062594,0.4426,1.6022357615284e-4
Reep3,0.5493,0.00108632176358843,0.5824,2.16990598549729e-5
Rell1,0.2733,3.1661562492695e-4,0.2176,4.021939873344581e-9
Rere,0.4653,0.0366853063226829,0.4449,1.63242688083412e-5
Resf1,0.3292,7.29761246016542e-72,0.3643,1.9497070739321598e-25
Retreg1,0.4762,0.00832901699559714,0.4677,5.06092248176285e-6
Retsat,0.336,0.001346303235256,0.3025,3.0984732726229e-5
Rfx7,0.4496,0.00185048662224107,0.4567,0.0454487140295024
Rgl1,0.3715,2.81956924166792e-16,0.4031,4.86120399376059e-11
Rgma,0.3474,1.8798734549008402e-10,0.2825,3.8075879729646403e-14
Rgs12,0.6908,0.00260869443712567,0.6466,0.0396603465384754
Rgs2,0.6638,4.1379438256372e-9,0.7006,1.21764758554253e-7
Rgs6,0.9539,0,0.9567,0
Rgs7,0.7637,1.18984138333289e-8,0.7992,2.92611760816341e-7
Rgs7bp,0.4396,0.0586526441565322,0.2791,7.26532521873414e-10
Rhbdd1,0.4224,0.00330895405313713,0.3933,2.0843503907087e-4
Rhbdd2,0.3674,0.00495822474485594,0.3694,0.00284411437413716
Rhbdd3,0.564,0.0337489144321464,0.5612,0.0399139380670364
Rhbdl3,0.8494,3.3109222726417503e-21,0.8517,4.5804806779392804e-17
Rhoa,0.5377,0.0529855474237813,0.567,1.1689038242759e-4
Rhobtb1,0.5376,2.31284526459799e-8,0.5378,1.45760107470157e-8
Rhobtb2,0.6384,3.6928824808272e-4,0.6117,0.0186538349437777
Rhoq,0.5924,2.17536736361524e-10,0.5521,0.0243142307870238
Rilpl1,0.5493,1.4022270524227e-7,0.5333,1.1251412217727e-4
Rimoc1,0.6277,8.13651317548903e-10,0.6306,1.23428015771797e-9
Riok1,0.5801,0.0317261684629012,0.6019,6.213241005385e-4
Riok3,0.4282,1.04138096532444e-5,0.458,0.00796404984664822
Ripor2,0.7181,2.4963005741025e-43,0.6795,2.33014444587911e-31
Rlf,0.6389,1.33879656567488e-16,0.6032,8.030024934192621e-10
Rmdn1,0.5233,6.85509320573635e-5,0.5414,2.23490812683026e-8
Rmdn2,0.9035,5.48736937780297e-22,0.7862,3.12292422504683e-8
Rmst,0.7786,1.99530229988462e-29,0.8464,1.19224276250345e-37
Rnf10,0.5379,0.0398959297104539,0.5547,0.0143266285846215
Rnf122,0.4193,0.00921559552931515,0.3675,1.0345873339144e-4
Rnf123,0.3718,0.00223442829617184,0.4145,0.0299357537479886
Rnf13,0.5828,4.9569286539089694e-11,0.5761,1.15719348688968e-6
Rnf14,0.4347,9.1694179422026e-4,0.4243,0.00963066201988386
Rnf150,0.5976,1.0575728850587098e-11,0.6007,2.69446481083542e-11
Rnf157,0.7561,8.26666064050782e-9,0.7774,1.63130009754843e-6
Rnf170,0.6079,0.0952051880638915,0.6184,0.010735734694524
Rnf180,0.0557,2.3914298555007e-70,0.0705,7.82399850116526e-32
Rnf19a,0.4002,9.90645320608572e-6,0.4176,4.5547194751582e-4
Rnf216,0.5647,8.89172256138318e-5,0.5392,0.0565422569063604
Rnh1,0.6912,6.33932671584082e-9,0.6654,1.712280110729e-4
Rnls,0.3404,2.4514191144639696e-42,0.3546,5.2570261394630095e-33
Rnpc3,0.6179,2.18322463515835e-7,0.6222,1.50439134149128e-6
Rnpep,0.6241,7.3780988006151e-4,0.6956,1.33054882795814e-5
Rock1,0.524,0.0507301661210118,0.5479,3.40688611447623e-5
Rock2,0.4503,1.2914619686699501e-9,0.4766,0.0523113898244785
Ror1,0.5687,5.14335087270512e-6,0.578,3.64020778923362e-8
Rora,0.5235,4.7147290456071e-5,0.5155,0.0114695324813092
Rorb,0.8827,9.45579583984818e-21,0.926,2.2340480264756597e-11
Rp1,0.2568,2.52382272222587e-27,0.2511,2.59276677153916e-37
Rp9,0.5568,0.0812195015154781,0.578,0.00582302069501269
Rpl21,0.2968,2.30591803370452e-9,0.2544,1.24490971867876e-12
Rpl3l,0.6523,1.49618904079621e-55,0.6049,2.76429202568501e-25
Rpl6,0.5863,0.038238547914846,0.5754,0.0787736459498641
Rprd1a,0.6245,1.8291001630568e-17,0.6011,5.7788276959972404e-9
Rprd1b,0.5364,0.072813751586673,0.5648,0.0024137959156519
Rps13,0.6078,2.238129954548e-4,0.6167,0.00150541413372332
Rps6ka2,0.5833,3.69590237115394e-16,0.5633,1.39679094882773e-6
Rps6ka5,0.5374,0.0643595624503395,0.5411,0.0436180563866511
Rptor,0.5393,2.4326946614188e-4,0.5494,7.45384809110417e-5
Rrad,0.3798,1.31502753890066e-14,0.3454,6.97556398099853e-24
Rragd,0.3877,3.40990810501004e-5,0.4118,0.00686223072792094
Rras2,0.5911,7.12917936872549e-6,0.5867,1.0702050580952e-4
Rreb1,0.613,3.13880326526767e-8,0.6042,8.876179833524479e-11
Rsbn1l,0.4706,0.0251649216540991,0.4711,0.0150488701849312
Rsf1os2,0.3632,0.00843451372792367,0.3765,0.00151302152874466
Rsph3a,0.3713,0.00150100984013248,0.348,0.00165865865336028
Rsph3b,0.5883,0.0121978607519464,0.5979,0.00867183728959379
Rsrc1,0.5681,0.0013598153736951,0.5643,0.00516351450833862
Rtca,0.3194,1.61531484060892e-7,0.3853,0.002692544959736
Rtn4ip1,0.6376,3.11420900386302e-7,0.5551,0.0883008529841923
Rttn,0.4111,8.73886849010393e-6,0.4026,7.05169761326312e-10
Rufy1,0.5764,4.56794167262299e-6,0.5916,1.02719124265181e-7
Runx1t1,0.3956,7.1380024057841e-4,0.3647,2.00214037931664e-6
Rusc2,0.068,5.7065170065189295e-149,0.0635,6.83301612274692e-130
Rwdd3,0.2614,2.26658156955717e-6,0.2806,0.0075807609649035
Rxrg,0.5768,0.00873011478462543,0.602,1.1924970376086e-4
Rxylt1,0.4099,0.0241465728640285,0.378,0.0126295568035667
Ryk,0.3819,0.0017165177350393,0.4138,0.0373325433157909
Ryr2,0.4607,3.02445137874372e-63,0.4591,6.773605131748189e-84
Safb,0.3117,3.2578947547392797e-16,0.3722,3.39535617050424e-7
Samd4,0.471,2.31184629750058e-5,0.4576,5.66774379055251e-12
Sap130,0.433,0.0334611312183652,0.4491,0.0184274317709551
Sar1a,0.5712,7.6623732995161e-4,0.5755,0.0053366289928489
Saraf,0.5731,2.34795345585565e-6,0.5963,3.7017200239306e-4
Sbk1,0.5231,0.0248525848337384,0.527,3.4760401953794e-4
Scaf1,0.6687,1.05013262203762e-7,0.6412,4.8243085214606e-4
Scaf4,0.5493,0.00780926585417143,0.5771,0.00622943944131749
Scarb2,0.697,8.14033007348469e-31,0.6916,5.5487019772864996e-17
Scfd1,0.5721,0.00102666726776177,0.5788,5.94663730196749e-5
Schip1,0.5111,0.0603375583858868,0.5113,0.0742555678456124
Sclt1,0.5362,0.0235682844420555,0.537,0.0441766202490782
Scp2,0.6446,1.0277901014247e-23,0.6651,1.6556108071018498e-25
Scrn3,0.6308,7.0262810089516e-4,0.6567,4.83018270293243e-5
Scube2,0.3969,0.00164571050986429,0.3054,9.123447554170919e-12
Scyl2,0.4414,0.0205486183363744,0.4098,0.00224287549507788
Sdc2,0.7837,1.02204039063869e-15,0.7602,1.91569549879487e-10
Sdf2,0.643,3.1582313994699e-8,0.5938,0.02989173302595
Sdha,0.5682,1.09739209943478e-12,0.5678,3.25691606727429e-10
Sdhaf3,0.4363,0.00195303744737429,0.4406,0.00257659638399615
Sdhb,0.5687,2.04382095313919e-8,0.5898,4.8118157665224e-7
Sdhd,0.3284,1.52491158161566e-6,0.3312,3.64020778923362e-8
Sdk1,0.3219,6.606585401510411e-15,0.3443,5.15525713041328e-5
Sdsl,0.3149,4.06327318657014e-8,0.3863,6.4881650649506e-4
Sec11a,0.4192,0.0125101357253696,0.3912,2.24120714513492e-5
Sec14l1,0.579,0.00842214325015562,0.5828,0.0314069320929069
Sec22a,0.5571,0.0574330313060436,0.6554,1.71441938773276e-11
Sec22b,0.3171,1.23763952134948e-12,0.3966,5.5213393723359e-4
Sec23a,0.5709,0.00233240556444142,0.5961,7.8412459461493e-4
Secisbp2,0.5493,3.2319555385942e-4,0.5428,0.00889099835390566
Sema3a,0.7148,2.31365099858587e-10,0.6816,0.0292827221209238
Sema5a,0.1682,1.18225090772171e-72,0.1475,1.82356388879965e-85
Septin11,0.3677,0.00469714309786303,0.4407,0.0877923840320768
Septin7,0.453,0.0476314007125451,0.4354,2.11512276378488e-5
Septin9,0.3786,0.0144029889656414,0.3975,0.0160510084457047
Serbp1,0.4519,0.00199254961530709,0.4366,2.1271569095079e-5
Serf2,0.3905,0.00669090096187492,0.4053,0.0222358734551425
Serpinb6a,0.3063,1.8302061561047599e-13,0.3363,1.3785686903729202e-9
Serpine1,0.4177,1.12528519288161e-8,0.363,1.0424395142842799e-11
Sestd1,0.6125,2.1811890915762497e-12,0.6471,6.64224207569525e-17
Setbp1,0.4537,1.23674354509207e-7,0.4621,2.9958698415214e-4
Setd2,0.4656,0.0496943300414052,0.4487,3.8942185071703e-4
Setdb2,0.3465,2.41976620232282e-5,0.2806,4.60358675479717e-11
Sf1,0.5429,0.0501620741815337,0.5549,3.0811549210198e-4
Sf3b1,0.5457,1.87096573347583e-7,0.5229,0.0120932744659234
Sfmbt1,0.4342,5.621045448481e-4,0.4203,3.0984732726229e-5
Sfswap,0.5417,0.0397064077491769,0.5512,0.0311864196312886
Sft2d3,0.3721,0.00160196931169794,0.3425,1.86654937573075e-5
Sgce,0.3947,0.0081967921357251,0.9218,9.78622081750546e-20
Sgcg,0.5312,7.2958410779344e-4,0.561,4.33358268698502e-11
Sgo2a,0.9731,2.19896755404392e-50,0.9879,2.1616918677446797e-42
Sh2d4a,0.6412,8.66753852646364e-6,0.7272,1.26976936506939e-15
Sh3bgr,0.5456,0.0168335660656027,0.5842,8.28795043513238e-6
Sh3d19,0.8804,6.173946765334619e-45,0.7881,2.81212433297657e-20
Sh3gl2,0.3311,2.38020841271343e-10,0.2042,2.94346272755812e-13
Sh3rf2,0.5987,5.82350632725969e-8,0.5826,0.00196641884048986
Shisa6,0.8966,1.4223141860044201e-63,0.8912,5.25824961076758e-14
Shld1,0.5579,4.47296902489798e-16,0.5509,2.2723807615129e-9
Shld2,0.3836,0.0022079751667712,0.4126,0.0132832689858902
Shroom3,0.533,5.7620521469046e-4,0.5647,4.804761007489719e-11
Sil1,0.6084,1.4667508371215e-4,0.6039,7.16032043708524e-5
Sipa1l2,0.4373,1.8596424949275e-4,0.4533,0.035681125769294
Sirt5,0.7945,1.4663314563516098e-19,0.8194,1.13137624154276e-24
Slain2,0.4146,1.13503758363229e-27,0.4105,1.58501641927317e-27
Slbp,0.3047,2.5153368425237698e-11,0.3312,1.26073371258763e-7
Slc11a2,0.3048,1.1678215518373601e-9,0.3633,1.90917625304495e-7
Slc12a2,0.5938,0.00250872092944437,0.6026,0.00266611185846394
Slc12a7,0.5297,0.0279794499016305,0.5251,0.0704420935150527
Slc16a10,0.5504,1.48638249892439e-7,0.5593,2.24086378385659e-7
Slc16a7,0.2726,3.34142613913022e-13,0.2908,2.0480343248943998e-12
Slc20a1,0.5427,0.0412061431456862,0.5775,0.00265270652386423
Slc20a2,0.5503,7.48719895553858e-9,0.5578,4.25670542109565e-11
Slc22a5,0.3923,9.13107922462042e-11,0.3286,5.00661133469945e-17
Slc24a2,0.743,8.59760546328929e-10,0.7327,2.34646125251142e-5
Slc25a13,0.3685,2.1316117555818998e-88,0.3836,1.18182012611989e-59
Slc25a16,0.5632,0.048334025578356,0.5701,0.0659428577538715
Slc25a21,0.1061,9.960981851417289e-19,0.0432,5.2605750454492805e-14
Slc25a23,0.4355,0.00439035724254014,0.4297,0.0103201939757113
Slc25a26,0.5733,1.49091695717019e-5,0.5723,0.00104060150268089
Slc25a3,0.5402,6.23388831346611e-7,0.5262,0.00336497896308376
Slc25a33,0.4503,0.0155304288025274,0.43,0.00471570538991371
Slc25a34,0.5906,1.76303047843314e-5,0.6386,2.59388346794303e-7
Slc25a4,0.4219,3.5590675839112897e-16,0.4326,3.8892842399020997e-13
Slc25a42,0.5802,5.43378593904706e-6,0.5959,7.62517175395632e-6
Slc25a51,0.5983,0.0117307325504683,0.6131,0.00223242452975246
Slc26a7,0.2045,1.4931762836427399e-12,0.0771,1.18287511092307e-18
Slc27a1,0.6687,8.62841039549915e-29,0.6552,7.67678296050721e-22
Slc35e2,0.597,2.32863304653766e-14,0.6351,2.6167902892824998e-23
Slc35f1,0.9041,3.18759186556799e-14,0.9186,2.81313519523024e-17
Slc36a2,0.9958,3.97729248276068e-62,0.9908,1.17434297775417e-52
Slc38a2,0.3893,5.70876197419686e-34,0.3929,2.37434530901674e-31
Slc38a3,0.6271,2.5295161544257803e-15,0.5976,2.73563781924958e-8
Slc38a4,0.2211,6.34259451639533e-6,0.9789,1.43389994165086e-18
Slc38a9,0.7311,7.73561086580249e-29,0.7386,6.13519017504981e-22
Slc41a3,0.3835,1.00187234425565e-6,0.3843,1.5711595296915e-4
Slc44a2,0.3849,1.16701449320117e-6,0.3349,9.576223879086641e-15
Slc47a1,0.6868,3.3559161009199005e-10,0.6869,1.26133135975236e-13
Slc4a4,0.5673,5.37589382378167e-10,0.5884,2.61915746901262e-13
Slc4a7,0.4075,4.95129365722172e-5,0.3788,6.59418553957578e-9
Slc8a1,0.5358,1.8188270196618997e-32,0.5247,2.8329450512187397e-16
Slco5a1,0.5455,0.00708375869496501,0.5598,7.3737446219598e-4
Slf2,0.4262,0.00258812445092397,0.4616,0.0534444582004563
Slk,0.5676,1.95652134517562e-22,0.5687,5.46567482052653e-21
Smad3,0.4296,0.00454912508425465,0.4369,0.00714488464463227
Smad7,0.5676,0.0153010090797427,0.5564,0.00542429332542419
Smarcc2,0.4428,0.00700168937827036,0.4169,0.00122949088580451
Smarce1,0.4511,0.00651260658869092,0.3899,1.98225457998536e-7
Smc5,0.4413,0.00323235518986616,0.4001,4.46775008198339e-5
Smim10l1,0.5555,0.0687961332344375,0.6145,8.81563886221062e-6
Smim14,0.4581,0.0786745597185357,0.4294,3.96491693692249e-6
Smim20,0.6701,1.84034503492684e-10,0.6539,7.8603037479318e-9
Smurf2,0.4509,0.0144255105659734,0.4471,0.00523232089297633
Smyd1,0.4418,4.29676527768539e-10,0.4257,2.1845558445560302e-17
Smyd4,0.6544,2.5027257342261703e-10,0.6474,6.25403775324722e-8
Snapin,0.4006,0.014658317475818,0.4293,0.0214750257529652
Sned1,0.5464,0.0563979080989034,0.5565,0.0607081095346749
Snf8,0.6157,0.0340398352848949,0.6002,0.0743325663299896
Snhg11,0.5729,0.00822472633118636,0.7518,9.9897960578178e-4
Snhg14,0.2196,4.48978015663404e-86,0.7447,6.1477821907768e-18
Snrk,0.5299,0.0697546444915433,0.4526,0.00654406079055949
Snrnp35,0.2761,3.52255262063042e-7,0.2561,7.03016789544728e-7
Snrnp40,0.5725,0.066266341937844,0.5824,0.00587791515722443
Snrnp70,0.4594,0.00520778290560626,0.4605,0.0172636620226906
Snta1,0.603,3.77997690383194e-27,0.6112,1.46558065796247e-32
Sntb1,0.1087,3.391285899139e-31,0.1332,5.39044541545303e-41
Snupn,0.4238,0.0415660701987184,0.3727,0.0515413604941233
Snurf,0.2883,3.39739977057887e-8,0.966,1.1418117646475499e-23
Snx14,0.4218,5.44926377150555e-7,0.4252,1.280190843351e-4
Snx15,0.5717,0.0372328727420652,0.6995,6.19313459305972e-6
Snx16,0.4436,0.0307816088366414,0.4071,0.00372711459816881
Snx19,0.6292,1.7788564561194e-5,0.6234,2.77271604762168e-5
Snx3,0.3961,2.45346045576966e-7,0.4294,2.3180761772336e-4
Snx6,0.444,0.0144418571317488,0.4597,0.0690911504882928
Snx9,0.5449,0.0175058857989436,0.5713,2.7937317305144e-4
Socs5,0.3981,5.537684387166121e-9,0.4069,5.8789244165546e-5
Sorbs2,0.4727,7.43313353093209e-10,0.4814,6.48876460188148e-5
Sorbs2os,0.446,4.7615021094268494e-12,0.4464,4.3955719752059497e-13
Sord,0.2324,6.37338919502262e-22,0.2198,7.02335020115156e-22
Sorl1,0.1667,1.08022692326806e-11,0.2626,9.31037841586512e-7
Sox6,0.5496,5.6012485465657896e-11,0.5444,2.78311552132043e-9
Sp3,0.576,0.00263597173265452,0.6008,6.84553121847273e-6
Spag1,0.6818,0.00192741242211938,0.6974,5.27369336304781e-5
Spag9,0.5389,1.3039508465162e-6,0.5251,0.0121769902135182
Sparc,0.1814,8.4927983341357e-24,0.1743,3.19548809029191e-25
Spata1,0.765,6.21852222486519e-22,0.7403,5.20351755900749e-18
Spata17,0.6932,2.00177427269249e-6,0.7269,2.7999737181085e-7
Spata31f1e,0.9319,7.780424079638999e-32,0.9371,3.99573875549212e-29
Spryd7,0.343,1.02370847772803e-5,0.3222,1.42222102013875e-8
Sptan1,0.5903,2.41042978011373e-21,0.6055,2.26135734668645e-22
Sptbn1,0.491,0.0701457452946513,0.4791,1.86709432306422e-6
Srek1,0.5228,0.0124893584789599,0.5272,0.0119083253386147
Srgap2,0.5776,0.0532175328716826,0.5808,0.00449233906398951
Sri,0.2842,5.12371223896268e-17,0.2628,3.0432266482294904e-17
Srp54a,0.2021,2.48464630524057e-30,0.2143,4.19682704991484e-17
Srpk2,0.718,4.837031002777669e-89,0.7254,2.63999863152725e-85
Srr,0.4247,1.1031883528122e-4,0.4498,0.00420404111939383
Srrm4,0.6942,9.68902891868104e-10,0.6108,3.1822019963007e-4
Srsf3,0.5766,1.29600420981873e-7,0.5474,0.0302315399399127
Ss18,0.5679,5.9034710295957e-4,0.62,8.05872231199565e-7
