"","AR","N","log2FC","llr_mean","pval_mean"
"4921524J17Rik",0.514492753623188,69,-0.229133999215503,0.0276178508816542,1
"4930402D18Rik",0.875,16,2.56293619439115,-33.1840664404694,3.7410155145467e-16
"4930412C18Rik",0.807692307692308,13,3.85085656069421,-38.3287348766564,2.0333551556992e-18
"4930432B10Rik",0.86,25,0.710493382805015,31.9057266062934,1
"4930453N24Rik",0.504901960784314,17,-0.0544477840223747,0.11535230181093,1
"4930470G03Rik",0.564516129032258,31,0.179821037584812,0.915602728885148,1
"4930473A02Rik",0.373015873015873,21,-0.924711872695767,-7.56286077371209,0.000100583472529243
"4930481A15Rik",0.871794871794872,52,3.02147972741046,-134.900346013017,1.2541446071372e-60
"4930506C21Rik",0.467708333333333,160,-0.374107235223955,-7.06119313137583,0.000171293065019123
"4930511M06Rik",0.555555555555556,15,-0.039528364186638,0.88532252769366,1
"4930512B01Rik",0.5,12,0.235628248493134,0.126639363196716,1
"4930512H18Rik",0.491758241758242,91,-0.0973967627945713,-0.55893234569146,0.29037870610696
"4930517O19Rik",0.638888888888889,27,0.951090399519053,-9.15950904899873,1.86832686855467e-05
"4930522O17Rik",0.961538461538462,13,6.5077946401987,-56.5134350345761,2.12870420492827e-26
"4930523C07Rik",0.341954022988506,29,-1.03562390973072,-13.9704205752782,1.25081601203262e-07
"4930527F14Rik",0.625,12,0.218640286475331,3.113839958583,1
"4930544I03Rik",0.923076923076923,13,3.53605290024022,-19.3039438465311,5.18091238523599e-10
"4930549G23Rik",0.466145833333333,32,-0.0263112771158545,0.39362085089968,1
"4930551O13Rik",0.673076923076923,13,0.833350130590565,-3.73622246193032,0.00626504132581347
"4930558N01Rik",0.5625,16,0.273565073325962,-0.439515974200845,0.348466958045223
"4930581F22Rik",0.5,11,-0.310340120612169,-0.235820832631788,0.492232893701797
"4930599N23Rik",0.5,21,-0.0864147518174772,1.12043353140031,1
"4931414P19Rik",0.393939393939394,22,-0.555697906215964,-3.03968085718793,0.013677017890262
"4932441J04Rik",0.528735632183908,29,-0.168122758808329,1.42670267636196,1
"4933424G05Rik",0.590909090909091,11,0.0840642647884673,1.11854262168252,1
"4933431K23Rik",0.388235294117647,187,-0.372125651745935,4.37783172498871,1
"4933434E20Rik",0.400297619047619,56,0.273018494406411,24.4838988222918,1
"5031425E22Rik",0.513862920135758,821,0.13053817507987,-0.868168576523203,0.187603603680483
"5031439G07Rik",0.6,10,0.263034405833796,0.543638090238076,1
