"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj","p_sexM","coef_sexM"
"A930029G22Rik",NA,201,1.30060708393784e-07,0.218291502733552,1.30060708393784e-07,1.04334532696199,1.30822480688128,8.63614021737526e-07,0.886469327187323,8.63614021737526e-07,0.218291502733552,0.369973755438667
"A930033H14Rik",NA,268,1.21492468090654e-05,0.0944538479146605,1.21492468090654e-05,1.07992693091319,1.32486064204588,6.21005119610387e-05,0.709862172926332,6.21005119610387e-05,0.0944538479146605,0.954551784608742
"A930037H05Rik",NA,153,0.0550567901557177,0.945203518544383,0.0550567901557177,1.09727487780756,1.38728133355333,0.119192394151687,0.999861848607303,0.119192394151687,0.945203518544383,-0.7219465804859
"AA465934",NA,171,0.00799011419013373,0.0985938376507326,0.00799011419013373,1.06214167704383,1.35397794736875,0.0231933222913607,0.725376692971171,0.0231933222913607,0.0985938376507326,0.350892167687355
"AA672651",NA,208,8.57000628568401e-07,0.333074522295267,8.57000628568401e-07,1.02476038421803,1.26209763866429,5.21451920921235e-06,0.933434710843424,5.21451920921235e-06,0.333074522295267,-0.131098744701234
"AI597479",NA,135,0.46215215446724,0.606331909188174,0.46215215446724,1.0740600671729,1.35101991924259,0.608256828924437,0.985581382312552,0.608256828924437,0.606331909188174,-0.786072079572744
"AI839979",NA,191,3.91776810025198e-25,0.88784391319639,3.91776810025198e-25,0.976537864517989,0.323097843349167,7.97158731138088e-24,0.999861848607303,7.97158731138088e-24,0.88784391319639,-0.757333826890876
"AU040320",NA,632,0.000441623035252722,0.609530725278055,0.000441623035252722,1.06217847389936,1.43242415565967,0.00173901093159877,0.987002180448864,0.00173901093159877,0.609530725278055,-0.800768086787297
"AW011738",NA,159,5.60542095470121e-07,0.568138445859973,5.60542095470121e-07,1.10599032243478,1.26855817947164,3.4878174829252e-06,0.977619530970448,3.4878174829252e-06,0.568138445859973,-0.265453261085151
"AW146154",NA,280,3.02418369909153e-06,0.580493765845196,3.02418369909153e-06,1.08980174728306,1.37799607014193,1.70713955823829e-05,0.981448935800033,1.70713955823829e-05,0.580493765845196,-0.73087779249795
"AW554918",NA,591,0.272320966823124,0.385954019482733,0.272320966823124,1.15214722496941,1.55882314144303,0.412556159458158,0.944942526744759,0.412556159458158,0.385954019482733,0.343958386487914
"Aaas",NA,473,1.82668284645246e-78,0.0030260984001699,1.82668284645246e-78,1.14164917770103,0.280894209981479,1.4449061315439e-76,0.0882449339920512,1.4449061315439e-76,0.0030260984001699,1.05005447026284
"Aagab",NA,225,0.00288992730449605,0.482843663098449,0.00288992730449605,1.040865215034,1.37408130081041,0.00954958745840783,0.971202615993121,0.00954958745840783,0.482843663098449,-0.643515238017589
"Aak1",NA,2133,0.211552826643334,0.799611730664846,0.211552826643334,1.06059585352031,1.44453662544961,0.343963588643119,0.995748005902509,0.343963588643119,0.799611730664846,0.393869423737589
"Aamdc",NA,575,2.65116188427351e-08,0.074685838899553,2.65116188427351e-08,1.11794249441075,1.44214549700877,1.90426247487886e-07,0.663389580336955,1.90426247487886e-07,0.074685838899553,0.384521120500455
"Aars1",NA,189,0.619074450422232,0.619074450422232,0.619074450422232,1.02086942933822,1.37039382502551,0.74026891955251,0.988270212480294,0.74026891955251,0.619074450422232,0.166101289475059
"Aarsd1",NA,230,0.377083240183101,0.617180879961652,0.377083240183101,1.06492064415694,1.43451310940418,0.526054396798647,0.988270212480294,0.526054396798647,0.617180879961652,-0.504188304138504
"Aasdh",NA,376,0.0190877930492261,0.341441953152711,0.0190877930492261,1.00455653810509,1.36533554225625,0.0490010362740378,0.935315726272557,0.0490010362740378,0.341441953152711,-0.0597263033153293
"Aasdhppt",NA,218,0.000143051320241965,0.406150621446255,0.000143051320241965,1.02393798469421,1.32355940006905,0.000615800355526616,0.949706981618069,0.000615800355526616,0.406150621446255,-0.140197667585123
"Aatf",NA,377,0.874127250783685,0.722150431402868,0.874127250783685,1.06307210087676,1.44606003355221,0.928879469850405,0.995748005902509,0.928879469850405,0.722150431402868,0.28149476661024
"Abca1",NA,589,0.243170523817192,0.127252831211032,0.243170523817192,1.06505162091067,1.45019154771662,0.381358878491993,0.78471325735628,0.381358878491993,0.127252831211032,-0.186219378051915
"Abca12",NA,141,0.403738868566387,0.490181848600487,0.403738868566387,1.08482689041324,1.36871348590536,0.551198609102137,0.971543397944851,0.551198609102137,0.490181848600487,0.48848669334281
"Abca3",NA,245,0.0158874969887324,0.760014285600374,0.0158874969887324,1.04029642941526,1.39464495953003,0.0419249712029602,0.995748005902509,0.0419249712029602,0.760014285600374,-0.187290428883507
"Abca5",NA,199,0.0224960348380131,0.526859889471278,0.0224960348380131,1.08807678089778,1.4203251485287,0.0561859817718327,0.976188558839501,0.0561859817718327,0.526859889471278,0.526355732789666
"Abca8a",NA,263,7.85926004014846e-07,0.0841713636861831,7.85926004014846e-07,1.04817823808472,1.32655787802356,4.80515918203473e-06,0.685020532322963,4.80515918203473e-06,0.0841713636861831,-0.524588503333033
"Abca8b",NA,99,0.00116398555054977,0.9271198570339,0.00116398555054977,1.03117122756828,1.16519288290132,0.00420416698851538,0.999861848607303,0.00420416698851538,0.9271198570339,-0.630077622379056
"Abca9",NA,100,0.468713095507644,0.640002672102871,0.468713095507644,1.11955691320777,1.30647479385727,0.612835968428184,0.989682211222607,0.612835968428184,0.640002672102871,1.6205199674712
"Abcb10",NA,236,0.406692400636238,0.937210915902124,0.406692400636238,1.0506897331102,1.42438154646541,0.553808803793009,0.999861848607303,0.553808803793009,0.937210915902124,-0.208428794080216
"Abcb4",NA,534,2.18505389863337e-06,0.2962380272388,2.18505389863337e-06,1.11866036702967,1.47198287244239,1.26853404316991e-05,0.914484932894879,1.26853404316991e-05,0.2962380272388,0.149113795770358
"Abcb8",NA,414,0.190363861678724,0.292209272109606,0.190363861678724,1.08211513350993,1.46430337891523,0.317926238243062,0.914484932894879,0.317926238243062,0.292209272109606,0.318284837016924
"Abcb9",NA,117,0.0238607197419781,0.33962197919964,0.0238607197419781,1.06570102931466,1.26966382241885,0.0591424342057334,0.935315726272557,0.0591424342057334,0.33962197919964,-0.241890312854372
"Abcc1",NA,833,0.497333508889448,0.2735555976954,0.497333508889448,1.0669060865019,1.46430414377546,0.637527394843714,0.911962764556838,0.637527394843714,0.2735555976954,0.258431022156805
"Abcc4",NA,340,6.08421093164797e-05,0.827303181318594,6.08421093164797e-05,1.07461040719196,1.40643659602378,0.000279599758717998,0.996684024250711,0.000279599758717998,0.827303181318594,0.184482263692543
"Abcc5",NA,1516,0.665893749002167,0.915863401486072,0.665893749002167,1.18615877004037,1.61678415138972,0.777449380753821,0.999861848607303,0.777449380753821,0.915863401486072,-0.107690253820847
"Abcc8",NA,626,5.96337856091638e-05,0.916387218769375,5.96337856091638e-05,1.09434148608071,1.46488266216433,0.00027424607219098,0.999861848607303,0.00027424607219098,0.916387218769375,0.0326465167626576
"Abcc9",NA,665,3.63689545933578e-07,0.876985481202533,3.63689545933578e-07,0.994714709522734,1.33681058311208,2.31299240871124e-06,0.999861848607303,2.31299240871124e-06,0.876985481202533,-0.017033626869232
"Abcd3",NA,1570,4.29568729962721e-14,0.451536834659851,4.29568729962721e-14,1.09636613668978,1.47153316761049,4.98772646459468e-13,0.964009814348022,4.98772646459468e-13,0.451536834659851,1.06422594950809
"Abce1",NA,366,0.862769666091741,0.86276966609174,0.862769666091741,1.05007911255623,1.43316531742096,0.92131641807283,0.996684024250711,0.92131641807283,0.86276966609174,-0.370668048136414
"Abcf3",NA,284,0.183101816577262,0.362035233041026,0.183101816577262,1.04539580231353,1.41190983358871,0.308566789693986,0.935315726272557,0.308566789693986,0.362035233041026,-0.547998133537332
"Abcg2",NA,132,0.156876048575938,0.508468332995859,0.156876048575938,1.10537316403411,1.35808638935567,0.275676655203703,0.973551470861663,0.275676655203703,0.508468332995859,0.0188941995855394
"Abhd12",NA,395,0.142895738443657,0.0590579773549767,0.142895738443657,1.11842142453482,1.48868756542764,0.255147921239125,0.613221703695623,0.255147921239125,0.0590579773549767,0.155240374721569
"Abhd13",NA,194,9.25784173286014e-06,0.366040919139439,9.25784173286014e-06,1.02682799023525,1.28171046105487,4.84963762297508e-05,0.935315726272557,4.84963762297508e-05,0.366040919139439,0.218261739455091
"Abhd14b",NA,214,0.728605420053595,0.885242895951969,0.728605420053595,1.02800335414129,1.39316472159414,0.828058383709179,0.999861848607303,0.828058383709179,0.885242895951969,-0.229182666355553
"Abhd17b",NA,363,0.43159276518371,0.921212676027835,0.43159276518371,1.1027084537892,1.48991414354992,0.578749527035922,0.999861848607303,0.578749527035922,0.921212676027835,-0.531663066985596
"Abhd17c",NA,272,0.369049486423412,0.283407609133723,0.369049486423412,1.0695716100627,1.44537970094703,0.517700099775515,0.912945674826488,0.517700099775515,0.283407609133723,0.631592588044745
"Abhd18",NA,2043,0.00508355172174275,0.536014697196324,0.00508355172174275,1.19879938451083,1.61457795217522,0.0157150538813816,0.976188558839501,0.0157150538813816,0.536014697196324,-0.174825193976777
"Abhd2",NA,739,2.60823884013078e-34,0.961917059115276,2.60823884013078e-34,1.11536300154813,1.24814104681123,7.23900674576649e-33,0.999861848607303,7.23900674576649e-33,0.961917059115276,-0.432756431326687
"Abhd3",NA,111,0.756978238742081,0.597444828551934,0.756978238742081,1.13498539433539,1.35323677840686,0.848125694594819,0.984296792930937,0.848125694594819,0.597444828551934,-0.118139784470548
"Abhd5",NA,453,0.918914384382356,0.262904256446766,0.918914384382356,1.09457188910247,1.48493857220287,0.956547073750728,0.911962764556838,0.956547073750728,0.262904256446766,-0.0985879471742761
"Abhd6",NA,447,8.87311452460625e-16,0.902417803894569,8.87311452460625e-16,1.1371112206796,1.34443782064484,1.13203767563928e-14,0.999861848607303,1.13203767563928e-14,0.902417803894569,0.55496014485682
"Abi1",NA,926,0.00148763784056028,0.225162564614589,0.00148763784056028,1.03607850475202,1.41227385966612,0.00525192691064316,0.896118684830891,0.00525192691064316,0.225162564614589,0.0423686460985982
"Abl2",NA,610,0.509210845953713,0.478268438175933,0.509210845953713,1.07304636536668,1.46752837508125,0.647695725265346,0.970589224425422,0.647695725265346,0.478268438175933,0.377026892592261
"Ablim1",NA,3975,0.0118802186500372,0.00408408151959404,0.0118802186500372,1.48373599193931,1.77148333164933,0.032572800527485,0.114448086120209,0.032572800527485,0.00408408151959404,-0.24964600858613
"Ablim2",NA,651,0.16493317398052,0.814910487476068,0.16493317398052,1.08454065777202,1.4824187702311,0.286022780199708,0.995989198188898,0.286022780199708,0.814910487476068,0.107222654790801
"Ablim3",NA,118,5.84777225502212e-06,0.896733157500846,5.84777225502212e-06,1.04979021791493,1.17791659286345,3.15470612359591e-05,0.999861848607303,3.15470612359591e-05,0.896733157500846,-0.162342955745417
"Abra",NA,1918,4.7035995923822e-29,0.440043537364162,4.7035995923822e-29,1.53534062526602,1.9762517000399,1.1189615872404e-27,0.955547333936601,1.1189615872404e-27,0.440043537364162,0.0472917640867857
"Abraxas1",NA,146,0.000336987192182559,0.281323496613617,0.000336987192182559,1.04758652585295,1.27481235809541,0.00135566112659328,0.911962764556838,0.00135566112659328,0.281323496613617,-0.447681678988771
"Abraxas2",NA,381,1.07365807723773e-06,0.374971512277987,1.07365807723773e-06,1.04213570926458,1.35415857618487,6.46442275238854e-06,0.942301217601744,6.46442275238854e-06,0.374971512277987,-0.655400766663986
"Abtb2",NA,2000,0.590318046829368,0.00915801205247126,0.590318046829368,1.33610561684625,1.79181194933065,0.716733698457289,0.21232146432634,0.716733698457289,0.00915801205247126,0.998606692373983
"Abtb3",NA,187,0.05815767561029,0.903393163756894,0.05815767561029,1.10850770522003,1.44592369588127,0.124974558397841,0.999861848607303,0.124974558397841,0.903393163756894,0.300354411836209
"Acaa2",NA,466,9.36954787686286e-05,0.105728152827395,9.36954787686286e-05,1.05948121240193,1.401571153041,0.000416365863516771,0.747539386694697,0.000416365863516771,0.105728152827395,-0.625635680812472
"Acaca",NA,518,0.47639872394966,0.958824799581759,0.47639872394966,1.14079871015632,1.54620734755899,0.619533728967006,0.999861848607303,0.619533728967006,0.958824799581759,-0.30558295834021
"Acacb",NA,2954,0.305347583594955,0.0671141597156988,0.305347583594955,1.0731352515304,1.42686611309324,0.448627701181535,0.644458023910001,0.448627701181535,0.0671141597156988,-0.592740042298655
"Acad10",NA,926,0.0268774541108604,0.45574167047505,0.0268774541108604,1.09841569873242,1.50160484315678,0.065365307307273,0.965717757984745,0.065365307307273,0.45574167047505,1.09940517444186
"Acad11",NA,523,1.20777201960349e-09,0.462864432881461,1.20777201960349e-09,1.08044587904274,1.3909391788494,9.89997582908149e-09,0.967626736463127,9.89997582908149e-09,0.462864432881461,0.656206488216755
"Acad12",NA,348,1.00961909530387e-13,0.289603662213287,1.00961909530387e-13,1.05407586055284,1.2403157299328,1.14701429714235e-12,0.914484932894879,1.14701429714235e-12,0.289603662213287,-0.132572528348176
"Acad8",NA,155,0.498557523441226,0.229068458286373,0.498557523441226,1.07267020716754,1.37894330798084,0.638767363501939,0.89997303286895,0.638767363501939,0.229068458286373,0.271597029616045
"Acadl",NA,1473,0.0439971407308322,0.702110199442146,0.0439971407308322,1.10460878258413,1.51144733007236,0.0989036968187233,0.995748005902509,0.0989036968187233,0.702110199442146,-0.20716997395943
"Acadm",NA,1419,0.0006936939056731,0.856573280390672,0.0006936939056731,1.05722584137925,1.44882857836925,0.00262855990125711,0.996684024250711,0.00262855990125711,0.856573280390672,-0.238123447307789
"Acadsb",NA,646,0.0312273899980523,0.209365381681999,0.0312273899980523,1.01844786684807,1.39319400024847,0.0741211267470648,0.874677993057115,0.0741211267470648,0.209365381681999,-0.394301418925121
"Acap2",NA,254,0.133622237100547,0.0561498587587637,0.133622237100547,1.03288383937299,1.39324568219321,0.242559241644366,0.598175599706156,0.242559241644366,0.0561498587587637,-0.297308633729756
"Acat1",NA,1376,2.44185141431012e-05,0.642986064701143,2.44185141431012e-05,1.1111532778724,1.51302494175263,0.000118953316010427,0.989738705285535,0.000118953316010427,0.642986064701143,0.825453733668345
"Acbd3",NA,474,0.763641945984358,0.917869335155988,0.763641945984358,1.05452920500777,1.44093649242703,0.85240848075771,0.999861848607303,0.85240848075771,0.917869335155988,-0.0270140625427202
"Acbd4",NA,125,0.860532016353353,0.999993692766271,0.860532016353353,3.06356964433543e-12,8.11588372139347e-06,0.91978412621266,1,0.91978412621266,0.999993692766271,0.0596226182137921
"Acbd5",NA,391,0.743464697253411,0.172049173836011,0.743464697253411,1.13714008998976,1.52642181860096,0.838321293497559,0.841126448091698,0.838321293497559,0.172049173836011,0.121843714799546
"Acbd6",NA,520,0.000186422757587406,0.943217113229083,0.000186422757587406,1.06846086191922,1.42939708497895,0.000785408262325637,0.999861848607303,0.000785408262325637,0.943217113229083,0.616237939242669
"Acer3",NA,387,0.841230883190477,0.604482497759171,0.841230883190477,1.08515612390586,1.47032794535799,0.906249409061855,0.984537298276623,0.906249409061855,0.604482497759171,-0.25803191547239
"Acin1",NA,773,0.738458366616536,0.574471720902678,0.738458366616536,1.01301967635183,1.39727697013081,0.835794574511348,0.978029081285152,0.835794574511348,0.574471720902678,-0.496253575196019
"Ackr3",NA,771,0.325683789312921,0.469223736456485,0.325683789312921,1.2138779572655,1.64071935370755,0.472052225521141,0.969525003555672,0.472052225521141,0.469223736456485,0.837848466201595
"Aco1",NA,250,0.438905742788835,0.10727106408529,0.438905742788835,1.11693058799519,1.48715872488337,0.586443315111433,0.750609818833648,0.586443315111433,0.10727106408529,-0.220581608452643
"Aco2",NA,2365,0.0144868636913525,0.941524693609906,0.0144868636913525,1.0691825110763,1.44713813425032,0.0386968651071671,0.999861848607303,0.0386968651071671,0.941524693609906,-0.361532984969937
"Acot11",NA,700,0.025614315458621,0.568905249846898,0.025614315458621,1.13780337996872,1.54214203647212,0.06275622525228,0.977619530970448,0.06275622525228,0.568905249846898,-0.618136559441646
"Acot13",NA,1307,0.539729335178194,0.216444685339924,0.539729335178194,1.0966743242395,1.50363536583939,0.672986646898052,0.886299515903948,0.672986646898052,0.216444685339924,-0.642357861158898
"Acot7",NA,501,0.180253426877276,0.0119884119572822,0.180253426877276,1.0570428656494,1.43009357141501,0.304903986781553,0.257161596154853,0.304903986781553,0.0119884119572822,-0.286986739648993
