gene,beta0,beta_sex
Galm,1.07586289445338,0.0800223219371262
Galnt1,-0.228028958714062,0.231636230730923
Galnt11,0.204298667692546,0.0203533215504383
Galnt17,0.137134566542144,0.3688595352585
Galnt18,-0.651848778648664,-0.760637667853256
Galnt2,-0.145104939230778,0.540032816598546
Galnt7,0.94318320928697,-0.102336883661477
Gan,0.31065621438795,0.632675689581524
Ganc,-0.14494368633576,0.0591982432671729
Gapvd1,0.187764361105704,0.370209598365808
Garem1,0.301646847199775,-0.0278643713640889
Garre1,-0.152016514296035,0.225127951806854
Gars1,-0.0957767129825318,-0.105637245560701
Gart,-0.346467250248306,-0.0706146160005501
Gas2,-0.162353862762791,0.148189666946632
Gas6,0.599573961841672,-0.024177725376449
Gata4,0.119390884678492,-0.575501532397257
Gata6os,0.0240700936157539,0.164786381498209
Gatad1,-0.261289732789395,0.580197511992586
Gatad2a,0.105260762106232,-0.0926611889237419
Gatad2b,0.0678918281569724,-0.0445757749511947
Gatb,0.0434796960715783,0.303168900943169
Gbe1,0.131364806539199,-0.0483500825401894
Gbf1,0.109792830363226,0.00863229459380062
Gca,-0.00545589394020237,0.00224278983163061
Gcc2,0.315953093026424,0.674063357518541
Gcfc2,-0.474885848733999,0.0503036069339039
Gch1,-0.702054192369247,0.298843327161092
Gck,2.05806945994961,-0.511451486632069
Gclc,0.0483681456071985,0.0883417033150362
Gclm,0.355437765636672,0.0451186035241557
Gcn1,0.0497001725029111,0.0327034768551416
Gcnt1,-2.14238291827289,-1.01610913747469
Gcnt2,-0.165179561543777,0.0192913934436531
Gdap2,0.0444257041405582,0.261026444143649
Gdi2,0.0190501783193188,0.0405492631547733
Gdnf,-11.5654808402238,19.2070051395848
Gdpd1,0.291282994122887,-0.0313194750398238
Gdpd5,-0.155543663730573,0.519537441247946
Gemin2,-0.595699848741282,0.427762788466591
Gfm1,0.122967345339549,0.303784227759072
Gfm2,0.667611477912341,0.135756281129017
Gfod1,0.96022522494947,-0.0105496153643771
Gfod2,0.39989340385247,-0.582872647891306
Gfpt1,0.0417463818241371,-0.293674081819112
Gga1,-0.130762326475667,0.54370013016325
Gga2,-0.183099864342174,0.238803462275408
Ggact,0.0237016125857475,0.364147461713909
Ggnbp1,-0.212782641684207,-0.358955795283091
Ggnbp2,-0.254397252085883,0.103275145990155
Ggps1,-1.16615835809259,-0.323635973007641
Ghdc,0.0671848979208936,-0.139602705115787
Ghitm,0.363736012429536,0.34597759410458
Ghr,0.104077906040975,0.155627210399766
Gid4,-0.08520295543002,-0.584028338564506
Gid8,0.0334525180984726,-0.895866040813408
Gigyf1,-0.563473882422503,0.442249100968152
Gigyf2,0.200373194356966,0.0389336996802461
Gin1,0.1103406048618,-0.0353118470427459
Ginm1,0.410157291938812,0.330768893845256
Gipc2,0.987283104619297,-0.00436026030438659
Git2,0.137335803705564,0.191043365345496
Gja1,0.522051216501938,0.527847411724223
Gja3,0.81297451884875,0.52299844243159
Gjc1,-0.660446978265843,0.0287224445024141
Gk5,-0.391211084612999,-0.0474065718677314
Gkap1,0.194930008010693,-0.760767599710843
Glb1,0.0704130725229575,0.259955653409757
Glcci1,0.0936871642697638,-0.100810962345295
Glce,0.169727246780589,0.123972496755326
Gle1,0.283816866851918,0.242414814901668
Glis1,-0.288064980126825,1.02172443748529
Glis3,-0.355580918165234,-0.696656849609513
Glmn,-0.416816355179911,-0.545298362032147
Glrx3,0.108503788651356,0.135590859058614
Gls,-0.0861007122813381,0.192108450873496
Glt28d2,28.5318068082458,-0.277168448088485
Glt8d1,0.577691176389176,0.299531664393518
Glud1,0.290361790147166,-0.0888479684704559
Glul,0.470922597714789,0.270282617305546
Glyr1,0.0863840960706004,-0.162169146049462
Gm10069,-0.244437129749141,0.319296182017526
Gm10097,0.838118425402184,1.434459120256
Gm10135,0.00687498932182077,0.0328877926069176
Gm10138,-0.132878209466233,-0.14346997057367
Gm10635,0.207365449463235,-0.0147422522489726
Gm10649,-0.442604052005529,0.293809635709719
Gm10766,0.0736131965837825,0.240807668329743
Gm11264,0.576704777078086,0.453571395410513
Gm11266,-0.445387362970435,-0.293139898414152
Gm11508,0.0463227138731434,-0.919033685434743
Gm11613,-0.696600029653656,0.275564119633862
Gm11732,0.086282932441254,-0.596201083776872
Gm11734,1.4188793359965,0.209231831105942
Gm11816,-14.1739255380419,-16.467676165154
Gm11884,-3.26464503464973,-1.62475332812757
Gm11906,0.0105850091008251,0.122072752466161
Gm11944,0.0944128388901163,-0.122668724868454
Gm11967,1.77670562709781,-0.324746630272166
Gm12092,-0.974227817748902,0.0437837707309501
Gm12153,1.57043024291744,-0.540493207854244
Gm12216,-1.12866566358907,-0.272266691181629
Gm12224,-2.44185982843489,0.384342129262363
Gm12279,0.465151343264093,0.0669345341729091
Gm12295,1.42694862658652,0.367527807446938
Gm12353,0.0973785206693733,-0.23715385549914
Gm12381,26.8309130493819,-0.856108319452954
Gm12519,-0.376202673522132,-0.166307820789287
Gm12592,-0.0899445213899954,-0.746559720710898
Gm12724,-0.110551776156755,-0.0255022970712
Gm12905,0.46164894750594,0.371185652068265
Gm12940,0.0189560839746161,-0.178211661907426
Gm13270,-0.108242885331586,-0.32570676844217
Gm13274,2.70905306030307,1.22216522871283
Gm13402,0.080178507535509,0.0924758354533815
Gm13479,-0.116534205073523,0.0151804726002823
Gm13481,4.69141489216758,-0.160847027428599
Gm13483,2.85012279956251,1.04213240947583
Gm13601,0.077387511100712,-0.158040311606113
Gm13938,0.0331550097198678,-0.115046089477974
Gm13944,0.163476583077667,-0.696364257490386
Gm14097,-0.0327822821202926,0.391997141369062
Gm14221,-1.59565684674141,-0.612267805038135
Gm14305,-1.22022154663385,-0.205759132888194
Gm14964,1.78446247577891,0.0106425618990279
Gm14966,-0.0105076418857226,0.0904874210673203
Gm15270,-0.495591402853475,-0.202366274385879
Gm15283,0.219610561633584,-0.185539241441947
Gm15328,0.760913863656036,-0.000500756950792757
Gm15336,0.3655277347322,-0.221986057346881
Gm15337,-0.52231347740135,0.0477422477295498
Gm15347,-0.0454548030754171,0.128978611303801
Gm15489,-0.164265598741634,-0.0437489216271615
Gm15506,-0.773067070757101,0.634119327085431
Gm15523,0.0898702738634035,1.13597780681191
Gm15543,0.472922707989127,-0.0187205876479204
Gm15545,-1.16321596397082,-0.886206258677397
Gm15614,0.351361065084533,0.810885245312349
Gm15737,-0.77092282138708,0.605974827360423
Gm15738,0.693871951034247,0.0445346355183415
Gm15787,-0.163382188979347,0.326810821454701
Gm15832,0.108667287647234,0.416654756410753
Gm15856,-0.217402877364566,0.200036295274865
Gm15910,0.104188800416335,0.00558377686704197
Gm15932,1.33405327116024,1.141934143319
Gm15934,0.60077011145395,-0.15340151476038
Gm15943,-1.18768242699395,-0.601238329330484
Gm15952,0.551030114674671,0.649750086131261
Gm15958,-1.57205191329035,-1.06859377634238
Gm16023,0.45630094325723,-0.570429345417221
Gm16068,0.0694382281044358,0.166223447744778
Gm16093,0.118446696884939,-0.013502103358536
Gm16124,0.0342858343191211,-0.657201785419703
Gm16153,0.0171860921182655,-0.345795631308346
Gm16168,-0.866216644244831,-0.0323717404064315
Gm16193,0.20293046836302,0.547259748761369
Gm16299,-0.0750272889740565,0.0445543504947883
Gm16316,-2.87936963048626,-0.221025835201932
Gm16386,1.10528873277769,0.0492706478251716
Gm16552,0.111821328623665,-0.773936055555613
Gm16573,0.713514137955569,-0.714723465363968
Gm16576,-0.212136113844169,-0.0975331022381542
Gm16599,-0.183642742227758,0.075899906553021
Gm16685,0.832001937781417,0.129006891782488
Gm16759,-0.36387629201512,0.0505113043555733
Gm16793,0.628384495542428,0.568497452822547
Gm17036,-0.292712647143664,-0.8578177018723
Gm17056,-0.00832786102178189,0.317169104326561
Gm17106,0.360794829432897,-0.449071946611766
Gm17197,-1.51704553128744,0.427408114882939
Gm17276,0.132539183948255,-0.155775994430682
Gm17473,0.258081223350555,0.917337348016209
Gm17484,-0.0608321588550178,0.496004129245601
Gm17501,-0.0950170627512521,0.0200346361863386
Gm17951,-0.128372149332955,-0.239577249075661
Gm18258,-0.848736768812724,0.163161865197668
Gm19299,3.56696057304428,0.0741683185421981
Gm19324,1.87779388775991,-1.98137626771903
Gm19410,-1.34752440096941,-0.528230374385471
Gm19461,0.444593664394779,-0.234823442318064
Gm19522,-0.0840869751248522,0.412414513957125
Gm19689,1.05993894443561,0.573878489616861
Gm19710,-0.262725671382763,0.457275318444416
Gm1976,1.24183332023532,0.593646266263053
Gm20045,-0.251622562273477,0.457324122919525
Gm20125,-0.210308483845943,-0.324980571525582
Gm20186,2.81097087733453,1.80746065086852
Gm20275,-0.220036872750947,-0.0857928563651564
Gm20468,0.137890227786616,0.304034311493685
Gm20618,-2.69217505441673,-1.03362431553369
Gm20619,-0.282892629727087,0.165133126205713
Gm20631,0.36789295730573,-0.125703864099881
Gm20647,0.15812566390234,-0.444512074970366
Gm20732,0.26746752197536,0.0350640539542348
Gm20757,1.02201534039654,0.163167064100291
Gm24474,2.87863983603646,-0.725101784390299
Gm26532,-0.684186598672877,-0.0228146951258521
Gm26533,-0.362061637955025,-0.255929955095499
Gm26542,-0.390772583672364,-0.0366630141816286
Gm26549,-0.876265655942197,0.283937044608615
Gm26621,0.0234287148470943,-0.0809461571297136
Gm26632,0.0900085059563313,0.197652396271928
Gm26672,0.0251705069624529,-0.240919272491708
Gm26724,0.41091411736741,-0.092956405693341
Gm26749,0.289586045108124,0.161356367613554
Gm26759,-0.272979552564408,-0.581554963793317
Gm26760,26.5788654774226,-0.158733148318295
Gm26779,-2.24797005082864,0.997199694244912
Gm26782,-26.4756716907607,0.200366408717866
Gm26788,0.139269381363563,-0.541308429531279
Gm26827,-0.137783019467951,0.157954833799405
Gm26862,-0.813815147915413,-0.174063820429978
Gm26881,-2.09612072543104,-0.970215486493234
Gm26885,-0.124401281109142,-0.0809162034750428
Gm26901,3.04044775113243,0.121200646627456
Gm26911,-0.619019654918158,-0.613156519188288
Gm26981,-0.00019361009750852,0.137143918823045
Gm27003,-0.251155272807185,-0.222926671636854
Gm28376,-0.136286167146487,-0.0636328202304722
Gm28379,-0.47282214907753,0.225364953131728
Gm28403,1.93668912318702,1.14669829656281
Gm28609,0.327953165829576,-0.455748383304076
Gm29107,0.0742284886219754,-0.193620508576304
Gm29237,0.0643838188790399,0.345867417746955
Gm29642,-0.435916441141603,-0.184774494642874
Gm30054,0.545813147837152,0.706038780901484
Gm30085,-0.928618532072141,-0.259614759605445
Gm30262,1.53443995904775,1.00003964372285
Gm30307,1.17781110144624,0.100537766687024
Gm30382,1.28517447286028,-0.148541455594589
Gm30624,0.506165853553395,1.00944868285609
Gm30735,12.7651757298597,15.0857542347306
Gm30866,-0.0882896631142086,-0.418823970809019
Gm30963,-1.14523342085299,0.10655058649682
Gm31013,-0.0879274786243747,-0.303290330215376
Gm31224,1.12468295105158,-0.309807056880421
Gm31305,0.306554520349439,-0.0268753965407486
Gm31356,-0.600197480760083,-0.031161227059608
Gm31600,-0.141566698374438,0.134584792926701
Gm31663,-0.812341109497285,-0.283207912183245
Gm31763,0.312727893410976,0.0964934291194975
Gm31870,1.48242868634561,-0.643876629654493
Gm32027,4.00135502270675,-0.719045045133914
Gm32391,-0.434947189906304,-0.0961740658559005
Gm32591,1.49794087734651,-0.0254574071575712
Gm32718,-0.307427896573336,-0.182246611699001
Gm32786,-0.35187317487584,-0.280604446338279
Gm32828,-2.96791364908296,-2.18625950046779
Gm33424,1.43796603423907,-0.622048925171811
Gm33474,-0.112176874696336,0.302549188925459
Gm33609,-0.664221872161015,-0.194393044309065
Gm33934,-0.253314268941694,-0.965623915860695
Gm33989,0.138915314459737,-0.00300205220853527
Gm34240,-1.97219022776768,0.474319788412343
Gm34961,-0.320214456868923,-0.281521451584609
Gm35041,-0.614510048649929,-0.250117015624197
Gm35188,-0.0863313496082295,0.261171100848745
Gm35212,-2.5919637145133,-0.204316807567411
Gm35254,0.132460126687533,0.114289220115687
Gm35268,3.31784759860907,0.576842818821316
Gm35330,1.47172438819796,0.0561001718932752
Gm35417,-0.011749122462295,-0.29519409285162
Gm35533,15.6405034237381,-18.3700508746707
Gm35546,1.04171467810365,0.0896212102442812
Gm3587,0.390636584570889,0.00902713685772595
Gm35992,26.4888135716108,-0.309339620239085
Gm36037,-0.312082953947084,-0.0919112138321695
Gm36201,-0.639245629065354,0.485371678039888
Gm36235,1.62690230921369,-0.952029451083081
Gm36372,1.28448617509788,-0.291154774799878
Gm36638,0.199004332059832,-0.306713590082422
Gm36703,0.730578624692967,0.0514329577609205
Gm36827,0.116698308040412,-0.130638833286754
Gm37184,-1.83416831290737,-1.02305630334831
Gm37296,0.171161718451893,-0.50442600671458
Gm37320,0.257730296993998,0.188750991958393
Gm37376,-0.237049282808307,0.0584528698341691
Gm37459,1.10596501982238,-0.368681965231099
Gm37677,-0.290295877742883,0.2011917185959
Gm37829,-0.656229723132607,0.520682879901289
Gm37982,0.361127464880308,-0.923539157084571
Gm38134,-0.867466769101185,0.395424934185659
Gm38162,-0.0483833659053671,-0.158261119327785
Gm38250,0.0266646788228637,-0.117254757024188
Gm39214,1.48485275425458,0.369315528438231
Gm40124,-2.34183763558763,-0.146292383785049
Gm40437,0.0746781140326091,-0.657580544487369
Gm40457,-1.09283304436452,-0.351048227881568
Gm40528,2.06871232899474,0.899333663334972
Gm40604,1.30653321325317,-0.482443909097232
Gm40649,0.920767517278376,0.655003873218595
Gm40652,-3.36270836755737,-0.723084331808846
Gm40841,-0.292879599446695,0.0506277095918671
Gm40999,-0.686851499735862,0.595700587056235
Gm4107,0.623674476803515,-0.262327646906491
Gm41505,0.811221000768144,-0.779789407294396
Gm41664,-0.932672168071332,0.134175371258809
Gm41717,0.260385197951041,-0.0649384744363385
Gm41757,0.0258686917405873,0.180954032224093
Gm42209,0.597071321320132,0.0134093579160137
Gm42413,-0.775772536848394,-2.33682577496221
Gm42432,0.10987934400806,-0.0189588806517128
Gm42651,-0.104599234439312,-0.339448727844981
Gm42984,-0.00938441012589585,0.680754091947293
Gm42992,0.767780867815918,0.695339598955769
Gm42993,0.494199537118612,-0.430371364182238
Gm43361,0.389404049969351,0.0581032734175713
Gm43597,26.4350455594331,-0.251998728457956
Gm43713,-0.359477363177621,0.519253620581703
Gm43915,0.101459012773671,-0.121386167570096
Gm43948,-0.332677729870735,-0.651730614483418
Gm43980,-0.0132456202928588,-0.472938058297403
Gm44127,-0.793244761382959,-0.224657561318836
Gm44386,-0.00532847395071608,-0.157489334860071
Gm44686,0.10996690246309,0.389470628199623
Gm44710,-0.811721189002002,0.961163807086727
Gm44767,0.0787136144677427,-0.219843649332961
Gm44899,-0.0468148246840396,0.140025085510584
Gm45012,-0.102726446550571,0.0797058925407707
Gm45025,0.304683643097932,0.88786189922544
Gm45037,-3.65068952411466,0.125052333307872
Gm45132,0.242803685477863,0.682891486476874
Gm45507,0.0791177175221423,0.17416632330379
Gm45670,2.25201984296566,-0.495079625896298
Gm45828,-0.272951635227251,-0.197207952624939
Gm45871,-1.7172577537247,-0.181657071034668
Gm46218,1.49801314995448,0.751930495842986
Gm46367,0.190397793825785,0.597091800548718
Gm46430,-0.160830749904022,0.458453181126251
Gm47071,0.232320736318882,-1.58874264595546
Gm47092,0.60390469644736,-0.102144357885598
Gm47162,0.032673549075543,0.387180875310018
Gm47167,0.219178315313942,-0.0236469308142024
Gm47200,-3.57385180198224,-1.67366988127708
Gm47271,0.543751673043207,0.225504671647621
Gm47438,0.255459212176677,-0.219748361061384
Gm47603,-0.712258539388421,0.881516919081156
Gm47760,0.317883963038679,0.728838989684594
Gm47889,1.62951712123752,0.450875865076624
Gm47962,0.188353756396473,0.380271397526421
Gm48321,0.198015217846431,0.199148051875907
Gm48383,-0.0282652538243444,-0.830904096130118
Gm48606,-0.445999146488931,-0.0930332420632773
Gm48630,-0.561612899818346,-0.00436217509132083
Gm48678,0.00371220766960748,0.0765461829818886
Gm48882,-0.209650189122634,0.204314420737744
Gm49130,0.308085963024891,0.732263811428477
Gm49164,0.282611571835982,0.188667479004524
Gm49171,-0.473255359489756,0.560909714156351
Gm49223,-0.356619712715493,-0.294259879891449
Gm4924,-0.398177068900088,0.819309379622562
Gm49336,-0.292276583412621,-0.275737112708736
Gm49390,0.0480926600062699,-0.145494299832528
Gm49417,0.46075597474206,-0.0468643936198892
Gm49661,-0.785609330652265,0.344584989659141
Gm49741,0.531967323874516,-0.31872705763788
Gm49797,0.21940399793514,0.595191116578136
Gm49891,-0.831441892961691,-0.347770273923889
Gm49959,-0.36710348398044,0.91271089978561
Gm50013,-0.433286076373176,0.103970804568889
Gm50020,0.449418472944558,-0.191049185151164
Gm50100,1.35340696210035,0.0985552181019143
Gm50114,1.1427561639297,-0.339011910026936
Gm50194,-0.551577546308979,0.135510059433836
Gm5089,0.255319300102743,-0.346522116441354
Gm5105,0.187485507908486,-0.307486026309085
Gm52698,0.19551056532506,-0.424779652047591
Gm52948,0.208432938264709,-0.213745903249378
Gm53207,-0.307295277665066,-0.00819243747862606
Gm53610,-0.143824656279338,-0.194253480554845
Gm5427,-0.888809426833629,0.337000707036548
Gm54318,-0.0143094611266014,0.748334706623295
Gm54719,0.173390590662963,0.302846098545353
Gm5481,-0.744507016192259,-0.216239696750162
Gm5532,0.0797620327403378,-0.00872364210991487
Gm55759,-0.300578404535355,-0.157284186981899
Gm56450,-0.811147809493223,0.63540788760477
Gm56549,-0.442670645584833,-0.770867691196212
Gm56583,-0.392629448176628,-0.42723730861927
Gm56602,-0.681282242128811,0.315272323417927
Gm56624,-0.794477126280011,0.424842335518693
Gm56646,3.53118969454756,-0.0306717947192396
Gm56671,-0.278171795867976,-0.0748566012935429
Gm56707,-1.61050843663385,-0.222510837966846
Gm56730,3.2403350059207,-0.401718818040818
Gm56843,3.20437410065013,-0.218554114851743
Gm56874,-0.449477449349474,0.227052037857668
Gm56880,0.0738099291398994,-0.418169504575622
Gm56908,0.984659198695446,1.12852968370127
Gm56919,-0.686958865062773,-0.334188115328688
Gm56980,0.390875944548161,0.997471876427807
Gm56984,0.044801380580937,0.230622592476647
Gm57015,-0.201498740112699,-0.196880351096319
Gm57084,0.452893003154549,-0.653979009881595
Gm57127,1.81636370572387,-0.995695967373933
Gm57146,-0.418660736545852,0.440219811556399
Gm57182,-0.00681625991680468,0.666306248569191
Gm57184,0.614529960374296,-0.515733481426263
Gm57239,-0.270986569771344,-0.765576595230448
Gm57242,-0.149657506161373,0.0467844529442055
Gm57283,1.83226526311381,0.0995879057386997
Gm57352,0.391444146904327,0.190310903463783
Gm57403,0.851797209291839,0.253498128373859
Gm57414,2.41699234067871,-0.450064589525349
Gm57466,-0.014074942190787,-0.284749501233377
Gm5817,0.243913429209119,-0.409264397682908
Gm5820,0.238418536456378,0.402243850807193
Gm5860,1.86309433585024,1.1829185061507
Gm6225,-0.237229509126476,-0.740636966294821
Gm6712,-0.0378147682548413,0.551339428719015
Gm6994,-2.73200093180482,-0.539586672451553
Gm7160,0.0835955098510129,0.360473066409615
Gm7694,-0.141296323735165,0.120997378821353
Gm7854,-0.455514937753009,-0.90145498491935
Gm7933,-3.24061011292282,-0.620152831167981
Gm8189,2.66358692250285,0.321585432100607
Gm9895,1.46455227605172,0.284720912307207
Gm9929,-0.322885812862692,1.32740930492248
Gm9934,-0.924216227959483,0.212422300582752
Gm9993,0.148299165766405,-0.197549159348928
Gmcl1,0.231411211733151,0.12788800258629
Gmds,0.0115696079700689,0.111608481769271
Gmeb1,0.353421720482249,-0.0937203974469906
Gmeb2,0.068518913905507,0.0581715777254969
Gmfb,-0.299570171277858,-0.428697006043253
Gmnn,0.0555687937308733,-0.776633878207286
Gmpr,-0.235097497296355,-0.0296365859646634
Gmps,-0.108454591193725,-0.0808350038120776
Gna12,0.316328585926087,-0.0274624762233512
Gna13,0.0544019417281656,-0.0908122398115287
Gnai3,0.394256905638022,-0.553127484749846
