"","AR","N","log2FC","llr","pval"
"Tgfbr3",0.605242424242424,50,0.584962500721156,0.980078495159958,1
"Tgm2",0.425793650793651,42,-0.628031222613042,1.71296320240411,1
"Thada",0.511363636363636,22,0.0931094043914815,5.3229777475844,1
"Thap2",0.40952380952381,21,-0.475338009546658,-13.7806033584871,1.52200945011405e-07
"Thap3",0.307692307692308,13,-0.42449782852791,-12.4052228072684,6.32537632167258e-07
"Thoc1",0.230769230769231,13,-0.82312223791592,-11.2023812174529,2.20825764547386e-06
"Thrap3",0.439814814814815,18,-0.502500340529183,-12.710893703972,4.60685698460659e-07
"Thrb",0.56715367965368,44,0.563900885193326,24.2974295763214,1
"Thsd1",0.55,10,0.476438043942987,-13.412888921895,2.22647530357239e-07
"Thsd7a",0.332123849662549,95,-1.21240833276383,-7.14379163916331,0.000156896420122491
"Tia1",0.384615384615385,13,-0.479167836698559,-16.5013392362201,9.20319953525737e-09
"Tie1",0.607142857142857,28,0.552541023028779,8.20532542189562,1
"Timm23",0.377777777777778,15,-0.180572245641821,-6.93602628640899,0.000195686850800293
"Timm9",0.424242424242424,11,0.289506617194985,-16.7127135988286,7.40494756523267e-09
"Timp3",0.487859152099658,79,-0.249359468936717,0.801356282764033,1
"Tinagl1",0.541666666666667,10,0.31194400631474,-13.1354812795548,2.96716545409585e-07
"Tjp1",0.530095238095238,50,0.0890050060587448,-0.45471972586779,0.340263192414343
"Tjp2",0.572619047619048,28,0.362570079384708,2.6328552377293,1
"Tle4",0.586206896551724,29,0.439285045525521,0.757959190017885,1
"Tlk1",0.543888888888889,30,0,-0.710485837591442,0.233243536319742
"Tlk2",0.46,25,-0.0412226627265131,-12.0704508264017,8.95381918327124e-07
