"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"2210408I21Rik",0.55191830286617,0.5514,2.0974,1.06433874739318,0.409108046851854,0.102992345163535,211
"2310002L09Rik",0.442632850241546,0.4447,0.1829,0.287283092266018,0.332695042920965,0.242171189979123,552
"2310014F06Rik",0.376609347442681,0.3689,0.5781,0.396374180960119,0.270097499053089,0.402574808629088,756
"2310015A10Rik",0.534701857282502,0.5272,0.1849,0.315986958550512,0.375375414692815,0.141266527487822,341
"2310016D03Rik",0.695238095238095,0.6956,2.0153,1.03900048624116,0.418026075985667,0.0970772442588727,210
"2310022A10Rik",0.488909426987061,0.4876,0.2107,0.300185353099199,0.336277095966843,0.233820459290188,541
"2310022B05Rik",0.465009208103131,0.4692,0.5172,0.51144860699613,0.481176505752089,0.0716771050800278,181
"2310039L15Rik",0.558980392156863,0.5598,0.8046,0.53645095769501,0.352671429386179,0.193458594293667,425
"2310057M21Rik",0.562401433691756,0.5611,0.638,0.470751804672021,0.3489549230024,0.20285316631872,465
"2310068J16Rik",0.639830508474576,0.6381,0.7602,0.697493235829305,0.624388668856626,0.0448851774530271,118
"2310069G16Rik",0.250936329588015,0.2518,0.5837,0.523114248861577,0.460423829427916,0.0779401530967293,178
"2500002B13Rik",0.632098765432099,0.6312,0.522,0.463945129693206,0.40583886141809,0.105427974947808,270
"2510009E07Rik",0.484827586206897,0.4743,0.5573,0.574472850141949,0.554177533116803,0.0556715379262352,145
"2610005L07Rik",0.743119266055046,0.737,0,0.296299686557239,0.452548387935089,0.0807237299930411,218
"2610008E11Rik",0.770793036750483,0.776,0.3639,0.36113080083999,0.340505109816278,0.223729993041058,517
"2610020C07Rik",0.468599033816425,0.4696,2e-04,0.297620006087775,0.454448955964728,0.0800278357689631,207
"2610035D17Rik",0.96875,0.969,0.2275,0.331190899157023,0.37388889997916,0.144050104384134,312
"2610037D02Rik",0.432380013149244,0.4429,0.2597,0.2598836799536,0.246303007182466,0.504871259568546,1014
"2610203C22Rik",0.554597701149425,0.536,0.334,0.530578846354977,0.616650757999502,0.045929018789144,116
"2610307P16Rik",0.623655913978495,0.602,0.1653,0.563673083752528,0.765042689918028,0.0292275574112735,62
"2700049A03Rik",0.553677932405567,0.5603,0.5574,0.435737534626458,0.342224461219476,0.21955462769659,503
"2700097O09Rik",0.604732630757221,0.6065,0.5113,0.368239603581078,0.265870621202834,0.417536534446764,854
"2810001G20Rik",0.564971751412429,0.568,1.9749,1.07942461474758,0.503199194924474,0.0661099512874043,177
"2810013P06Rik",0.534501061571125,0.5395,0.0438,0.268664657600489,0.384936487041813,0.126304801670146,314
"2810030D12Rik",0.597058823529412,0.5927,0.292,0.442299960594621,0.506179473148185,0.0654140570633264,170
"2810449D17Rik",0.765463917525773,0.7637,0.3171,0.43137964222519,0.47494250689194,0.0734168406402227,194
"2900076A07Rik",0.480337078651685,0.4754,0.1261,0.373549610751875,0.49739677215503,0.0675017397355602,178
"2900089D17Rik",0.729896907216495,0.7271,4.7641,2.24358824369718,0.663529110873495,0.0400139178844816,97
"3110009E18Rik",0.327102803738318,0.328,1.5088,1.00162355808186,0.654709047710366,0.0410577592205985,107
"3110056K07Rik",0.474835886214442,0.4698,0.2157,0.313896470582643,0.354318542736556,0.1892832289492,457
"3110082I17Rik",0.517754868270332,0.518,0.5294,0.460627089793852,0.396479108478476,0.113430758524704,291
"3222401L13Rik",0.406002191671648,0.4061,0.2713,0.269397506579526,0.254105791715797,0.465553235908142,956
"3300002I08Rik",0.385083713850837,0.3859,2.2512,1.13824092220139,0.432777301842261,0.0890744606819763,219
"3425401B19Rik",0.607686622320769,0.6135,0.3809,0.374292742622265,0.35074778223174,0.198329853862213,451
"4631405J19Rik",0.282758620689655,0.2785,3e-04,0.365527948868524,0.558109020571859,0.0549756437021573,145
"4632427E13Rik",0.506700368231953,0.5033,0.0763,0.151620270176803,0.187320692650037,1.09081419624217,1678
"4732440D04Rik",0.314782195620929,0.3148,0.2024,0.181286064557935,0.159492249268152,1.80932498260264,2006
"4732465J04Rik",0.321969696969697,0.3217,5.3518,2.47879232296889,0.681898141281157,0.0379262352122477,88
"4732471J01Rik",0.342841163310962,0.3446,0.701,0.520042371254383,0.387698048362528,0.122825330549756,298
"4732491K20Rik",0.5353591160221,0.5389,0.5893,0.465765854245641,0.369585714717842,0.152748782185108,362
"4833420G17Rik",0.898550724637681,0.894,0.2286,0.357985009482171,0.41417443781577,0.0995128740431454,253
