"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj"
"Cpsf3",NA,301,0.937478271461852,0.729961637717452,0.729961637717452,1.00762696553937,1.34093186566805,0.767053677096652
"Cpsf6",NA,605,0.630589951527988,0.530776785577624,0.530776785577624,1.07815449535376,1.3400677450996,0.614586524880433
"Cpsf7",NA,720,0.203580681393249,0.951260388136482,0.203580681393249,1.04389315270136,1.3488519287226,0.34436208282718
"Cpt1a",NA,285,8.91459353724104e-05,0.974191297571947,8.91459353724104e-05,1.02698747383462,1.33919901265096,0.000677209458627386
"Cpt2",NA,210,0.364218617698762,0.325879414956273,0.325879414956273,1.06610110148658,1.30933272817803,0.452270496547015
"Cpxm2",NA,671,0.15406695937604,0.0251654568356552,0.0251654568356552,1.18830093434856,1.36783180403433,0.0805813522942612
"Cradd",NA,2349,1.1815659596822e-82,0.011525058367657,1.1815659596822e-82,1.28146900500501,1.55407407616245,5.34067813776354e-80
"Cramp1",NA,430,0.0496698915867993,0.310874770000551,0.0496698915867993,1.04269198070831,1.32112650833243,0.131291175422417
"Crat",NA,331,0.703344136426423,0.29724280330443,0.29724280330443,1.05806548830669,1.33341192259825,0.4285605967898
"Crbn",NA,331,0.127379229570688,0.467105626225875,0.127379229570688,1.06774183537828,1.33170118547452,0.253955817493168
"Creb1",NA,880,0.576060588802149,0.189712479480546,0.189712479480546,1.09791032167566,1.37333630983266,0.328364488553855
"Creb3l2",NA,556,0.0744602881591984,0.68947381620031,0.0744602881591984,1.12693024469666,1.33895151446919,0.175946491214118
"Creb5",NA,696,0.0121541489302529,0.11782571055482,0.0121541489302529,1.13448920958387,1.35938927417658,0.0457610043393202
"Crebbp",NA,2106,0.688650663159007,0.221829441729648,0.221829441729648,1.09299633151171,1.50776188274947,0.362816414387494
"Crebl2",NA,232,0.482753278898217,0.535331168455961,0.482753278898217,1.01181219503511,1.33008357303998,0.577915767852424
"Crebzf",NA,619,0.009794099745179,0.133287638873585,0.009794099745179,1.02252211394808,1.33817589328998,0.038022738151836
"Creld1",NA,182,0.919820419069924,0.348799972466601,0.348799972466601,1.0549432950242,1.24575091286615,0.469518448366017
"Crem",NA,615,0.286159311768322,0.915485351977913,0.286159311768322,1.04782590035218,1.34737803194674,0.419364549529862
"Crhr2",NA,471,0.00718293380630262,0.353047869076587,0.00718293380630262,1.05987839766346,1.32027489001365,0.0297471237737454
"Crim1",NA,1237,0.225792075505574,0.276778315323926,0.225792075505574,1.17042801047354,1.43592725640601,0.366456079456084
"Cript",NA,174,0.854591679498368,0.771987560267506,0.771987560267506,0.986447344425952,1.29051858744319,0.801367664267188
"Crk",NA,577,0.65511076037105,0.527847323570783,0.527847323570783,1.0293476175353,1.33467680129518,0.612884011661636
"Crkl",NA,325,0.0763058496560693,0.134465740504064,0.0763058496560693,1.04819601176956,1.3314842262945,0.178639813771219
"Crlf3",NA,255,0.00342983644534674,0.0913116065261889,0.00342983644534674,1.07032207736376,1.34397792066801,0.0161728800492952
"Crls1",NA,189,0.0393768451911416,0.702278118266957,0.0393768451911416,1.08232097224725,1.27815952263275,0.110794431467116
"Crnde",NA,156,0.449712056119433,0.980963128222622,0.449712056119433,1.02527888757141,1.18273658901621,0.55315665360051
"Crot",NA,217,0.0167605146457372,0.350635433933202,0.0167605146457372,1.04265211893528,1.31829460882697,0.0587593000987398
"Crppa",NA,479,0.954057763691073,0.491167167456345,0.491167167456345,1.19318523692277,1.32584259112254,0.583635161475548
"Crtc3",NA,951,0.0374800635634077,0.351686852289107,0.0374800635634077,1.07771418043919,1.37815725841386,0.106835064067227
"Cry1",NA,172,0.203438675251285,0.331551829781805,0.203438675251285,1.07483141605143,1.24369037801435,0.34436208282718
"Cry2",NA,306,0.125362497331822,0.162905454570084,0.125362497331822,1.05812581560785,1.33868198567619,0.251599709202591
"Cryab",NA,824,0.00888215748239693,0.550627377452939,0.00888215748239693,1.17385862980091,1.37950836761038,0.0353254366871396
"Crybg3",NA,1084,2.93220754719855e-05,0.117395319328802,2.93220754719855e-05,1.13227880246183,1.40691213547692,0.000254178210392773
"Cryzl1",NA,325,0.999999999999983,0.504581029249154,0.504581029249154,1.111450060651,1.32975014746742,0.594486827981502
"Cs",NA,970,0.844280480028927,0.987215791882896,0.844280480028927,1.12221694804841,1.38674679801453,0.859769372002422
"Csdc2",NA,321,0.417250049009161,0.491370132792638,0.417250049009161,1.09634081725664,1.3261653223114,0.527231058261432
"Csde1",NA,1336,0.899103566420063,0.824534501630923,0.824534501630923,1.07503671078801,1.42527380797651,0.843193248273496
"Cse1l",NA,313,0.935771740159779,0.768941902936297,0.768941902936297,1.04789210584069,1.33684500729611,0.798861330123278
"Csgalnact1",NA,120,0.999999999999744,0.815221522712674,0.815221522712674,1.08046429519808,1.09921067219772,0.835555846408455
"Csgalnact2",NA,225,0.397142113428552,0.356528152657628,0.356528152657628,1.01871758575701,1.33188203571091,0.4767772929031
"Csnk1a1",NA,2039,0.00745753951552376,0.341078497987529,0.00745753951552376,1.05001604561507,1.49865831593161,0.0306238222285752
"Csnk1d",NA,244,0.737562773021857,0.968377491022835,0.737562773021857,1.01762677361421,1.34064738182979,0.773243410815492
"Csnk1g1",NA,506,0.0996715643026906,0.191227858393587,0.0996715643026906,1.0940943194815,1.32675740458031,0.214094249459411
"Csnk1g3",NA,668,0.420698146650947,0.806771473752367,0.420698146650947,1.09997920478349,1.34786252064876,0.529575864731887
"Csnk2a1",NA,818,0.358461800175967,0.822307099427833,0.358461800175967,1.01898400705804,1.36001373660035,0.478958249897281
"Csnk2a2",NA,416,0.44479324185902,0.377191613223693,0.377191613223693,1.05271786315598,1.32157189527961,0.493664638775497
"Cspp1",NA,605,0.00528211818549727,0.843272735380382,0.00528211818549727,1.12519939221879,1.34316830896853,0.0233090961491121
"Csrp3",NA,2535,0.433701296530302,0.154286561042147,0.154286561042147,1.39903234679955,1.58853386298999,0.289882826091064
"Cst3",NA,282,0.00634993008797673,0.441145969740865,0.00634993008797673,1.00056271314181,1.34162186431,0.0270532254610413
"Cstf3",NA,845,0.146480033643283,0.00126528453861063,0.00126528453861063,1.13142836561432,1.37333630983266,0.00683750688328616
"Cstpp1",NA,175,0.916323504029059,0.139863012334257,0.139863012334257,1.07364287051545,1.23729055402007,0.271738760224494
"Ctbp2",NA,167,0.31343772400275,0.827205518281492,0.31343772400275,1.03527517469634,1.2163382249876,0.442335842437422
"Ctdsp2",NA,335,0.56663119939661,0.291516259978316,0.291516259978316,1.01446801094045,1.32975014746742,0.423488267479978
"Ctdspl2",NA,413,0.449669466412203,0.801570360788127,0.449669466412203,1.06844573047468,1.32190011294574,0.55315665360051
"Cth",NA,129,0.374912384723368,0.661569713277078,0.374912384723368,1.04090364881614,1.11907289378729,0.492004473357419
"Ctif",NA,409,0.552327572419238,0.616918238074566,0.552327572419238,1.03818074945291,1.32236620713162,0.632030538565811
"Ctnna1",NA,1190,3.00530219142822e-07,0.000763183805290854,3.00530219142822e-07,1.1211816624705,1.41462928378129,3.73625781284043e-06
"Ctnnal1",NA,940,1.01543660704241e-19,0.280081672501534,1.01543660704241e-19,1.29621726318723,1.40568709022303,4.79528570848088e-18
"Ctnnb1",NA,366,0.192400919122675,0.837559674229535,0.192400919122675,1.01807695172357,1.32629197592076,0.331736645523639
"Ctnnd1",NA,699,0.00310660425192029,0.0738867675497191,0.00310660425192029,0.933566643021402,1.35309776863516,0.0149683815328419
"Ctps1",NA,290,0.134926638021398,0.162403937772393,0.134926638021398,1.12818637113463,1.33796695418353,0.264503025216669
"Ctr9",NA,523,0.640913512203958,0.442487220063157,0.442487220063157,1.05861580740257,1.33044591772239,0.547528183136421
"Ctsb",NA,262,0.999999999999999,0.242726068617529,0.242726068617529,1.07675882513612,1.34387980632119,0.381512807305446
"Ctsd",NA,291,0.453672292876503,0.173763831884339,0.173763831884339,1.00335557497202,1.34148929830068,0.310790708921453
"Ctsh",NA,239,0.305224118532207,0.50888654269358,0.305224118532207,1.0665105689357,1.34064738182979,0.435013113079236
"Ctsl",NA,115,0.413379081356991,0.645281922198896,0.413379081356991,1.04109736341369,1.08120345509111,0.524221007380168
"Cttn",NA,238,0.571645233884832,0.601729537535071,0.571645233884832,1.03264598743941,1.33356570468512,0.646074484733563
"Cubn",NA,98,1.47838848436656e-06,0.960765623758528,1.47838848436656e-06,1.12620567876271,1.0287819768188,1.65579510249054e-05
"Cuedc1",NA,834,7.15198120661113e-12,0.323485414768428,7.15198120661113e-12,1.00922302668893,1.36371550497234,1.70141868704644e-10
"Cul1",NA,976,0.0354729231925412,0.128541625666785,0.0354729231925412,1.0479837236683,1.37932862884412,0.102956852871528
"Cul2",NA,317,0.458998734923099,0.169954360736379,0.169954360736379,1.06995562127585,1.33527021956841,0.306576737383069
"Cul3",NA,1169,0.711354020541372,0.30365266190638,0.30365266190638,1.04480128425462,1.40853914974214,0.434044283836362
"Cul4a",NA,649,0.190435707736636,0.814476548507834,0.190435707736636,1.03760910559744,1.34409673083033,0.329526157658582
"Cul5",NA,1070,1.50228976394546e-08,0.197406677777954,1.50228976394546e-08,1.11824146076509,1.40151857268997,2.29625353290988e-07
"Cul9",NA,539,0.246851195673495,0.424959582483645,0.246851195673495,1.07865290741993,1.33086183820658,0.385697374375772
"Cutc",NA,166,0.132914072190366,0.449262983192619,0.132914072190366,1.08244310158455,1.24575091286615,0.261774120392354
"Cux1",NA,2017,0.128688955458201,0.81991475857721,0.128688955458201,1.0998629988136,1.50227657184961,0.255600662316227
"Cux2",NA,789,0.00462226807470932,0.625333452130365,0.00462226807470932,1.08551010054799,1.36118003542898,0.0208331284734762
"Cwc15",NA,167,0.123284308263425,0.456968821602861,0.123284308263425,1.05362321414179,1.21878164082718,0.248295067692855
"Cwc25",NA,148,0.353598075690741,0.367934016582609,0.353598075690741,1.06925548268806,1.1854070637759,0.473760030271228
"Cwc27",NA,1148,0.0270691380393065,0.66316761877116,0.0270691380393065,1.13363257163153,1.4107441886466,0.0846311786130097
"Cwf19l2",NA,1139,0.00779488714763299,0.56164391519959,0.00779488714763299,1.04381401364476,1.40392539887512,0.0318437997871024
"Cxadr",NA,705,0.540415167659108,0.271033761564004,0.271033761564004,1.08557534391658,1.3508162543722,0.406907289249536
"Cyb5a",NA,280,1.60465746313048e-06,0.838258763860853,1.60465746313048e-06,1.02700145393536,1.34287929291402,1.79087697119747e-05
"Cyb5b",NA,867,0.0748977488922659,0.100033185414055,0.0748977488922659,1.09903967155856,1.37104513273924,0.176650374577062
"Cyb5r4",NA,437,0.521630973517249,0.0777648382785221,0.0777648382785221,1.07262126725349,1.31996501637343,0.180718287413326
"Cycs",NA,362,0.470093886389918,0.207814054806593,0.207814054806593,1.05378325600413,1.32604160296896,0.349115759344917
"Cyfip1",NA,427,0.903099237131039,0.91356648018071,0.903099237131039,1.03510053529619,1.32124060888499,0.911598655697116
"Cyfip2",NA,499,2.37289242796992e-14,0.680298273120779,2.37289242796992e-14,0.805907014389573,1.32783070886979,7.04960717567776e-13
"Cyld",NA,1011,0.0341379652913442,0.492743473854078,0.0341379652913442,1.11947938311815,1.39084234975928,0.100216655804656
"Cyp20a1",NA,190,0.427527523223021,0.933950320560758,0.427527523223021,1.15250963230022,1.29354755414263,0.535827721718217
"Cyp27a1",NA,344,0.67140074201696,0.114289476620114,0.114289476620114,1.08684536838468,1.32535745195452,0.235347806069665
"Cyp2d22",NA,172,0.000159121107776562,0.160842675241075,0.000159121107776562,1.18604694697301,1.26416248352261,0.00111138892937095
"Cyp39a1",NA,153,0.0265383436416661,0.738787135314036,0.0265383436416661,1.056256900407,1.18273658901621,0.083549571425106
"Cyp4f13",NA,554,0.00677202350573269,0.643629184930953,0.00677202350573269,1.06646359855432,1.33141579038487,0.0284362075277216
"Cyrib",NA,1195,0.00542745050319972,0.364158953991719,0.00542745050319972,1.10579785676144,1.41694568306297,0.0237681015807943
"Cystm1",NA,486,0.342261880405254,0.305102357125583,0.305102357125583,1.03846680390862,1.32125275830652,0.435013113079236
"Cyth1",NA,1161,0.00484076268548719,0.667232119581246,0.00484076268548719,1.06172687668813,1.40698360388323,0.0216177461353302
"Cyth3",NA,481,0.0466204936385179,0.485964064290228,0.0466204936385179,1.06929249086777,1.32101288452315,0.125059128335965
"Cyyr1",NA,214,0.999999999999999,0.0619668388702731,0.0619668388702731,1.12123721115269,1.34365608520428,0.154807010016221
"D230022J07Rik",NA,203,0.000552559451126187,0.865120178551711,0.000552559451126187,1.01332869365768,1.29051858744319,0.0033269231272374
"D330041H03Rik",NA,224,0.00392191550306412,0.115471995139128,0.00392191550306412,1.07638578765963,1.32914229610687,0.0182350340215943
"D3Ertd751e",NA,242,0.000982877440796932,0.577904740365863,0.000982877440796932,1.06285552760332,1.34151893809026,0.00549438908600971
"D530033B14Rik",NA,102,0.863864277101863,0.164917882801808,0.164917882801808,1.07839547645049,1.02529741934256,0.301967697444978
"D5Ertd579e",NA,854,0.00127010005429627,0.750634565818747,0.00127010005429627,1.04072596778098,1.36572365154733,0.00685767333070544
"D630024D03Rik",NA,125,0.000159612950777769,0.279227354942725,0.000159612950777769,1.12468123118727,1.11907289378729,0.00111359509649583
"D6Wsu163e",NA,141,0.149220515287598,0.819504094297112,0.149220515287598,0.98936130903895,1.15063523546148,0.283734200943486
"D7Ertd443e",NA,790,4.88807129258536e-09,0.12821134617875,4.88807129258536e-09,1.23269355832564,1.37625481234383,7.9515977222314e-08
"D830005E20Rik",NA,4122,1.4124278458605e-53,0.22579937464086,1.4124278458605e-53,1.73115864077951,1.94084416768915,2.70843739654704e-51
"D830013O20Rik",NA,331,0.170705799308562,0.337263673531257,0.170705799308562,1.05988784323746,1.3314842262945,0.30709809028507
"D830024N08Rik",NA,1394,0.0199034024996375,0.3933407094408,0.0199034024996375,1.10126115887001,1.44322505804247,0.0676416385701967
"D830032E09Rik",NA,1612,1.25790063322916e-53,0.437999103468709,1.25790063322916e-53,1.09041679144994,1.48722253955212,2.48749850221066e-51
"Daam1",NA,2813,0.454813184019788,0.0103133307342304,0.0103133307342304,1.18106432908342,1.59420104468026,0.0398186436157473
"Dab2ip",NA,230,0.346730209652463,0.838027984679232,0.346730209652463,1.0326431043611,1.33273841378037,0.468107659238488
"Dach1",NA,464,0.504821391384112,0.255774561351129,0.255774561351129,1.32349802083044,1.33957507049651,0.393518459574506
"Dag1",NA,1867,0.914093633582859,0.441199811346409,0.441199811346409,1.12258684042205,1.4972797188633,0.547062035839533
"Daglb",NA,164,0.351367329076946,0.771382234828418,0.351367329076946,1.07252586175318,1.21386957061079,0.471469986937853
"Dap3",NA,222,0.259313649877029,0.83480366584508,0.259313649877029,1.01358222761761,1.32180940240418,0.396982956403456
"Dapk1",NA,880,2.61800558100495e-07,0.0773805747092414,2.61800558100495e-07,1.17067938604778,1.37788621978366,3.28705145170622e-06
"Dapp1",NA,206,4.73220025010641e-05,0.868728541098773,4.73220025010641e-05,1.05559595926734,1.32293339863024,0.000389406543337755
"Dars1",NA,151,0.452087517470544,0.0450029281590265,0.0450029281590265,0.989434291391395,1.17737552468715,0.122222544802712
"Dazap1",NA,628,0.189192226518766,0.748983854479333,0.189192226518766,0.99615157884549,1.34016348991554,0.327822675085091
"Dbt",NA,351,0.124433644733971,0.700420027865898,0.124433644733971,1.12080145528926,1.32441242167737,0.250211663132051
"Dcaf1",NA,529,0.14545836532237,0.167597132315669,0.14545836532237,1.01519752107798,1.32961466157137,0.279181236202596
"Dcaf10",NA,478,0.430204614673211,0.855825394184446,0.430204614673211,1.07822527474958,1.32078878750182,0.538028912676212
"Dcaf11",NA,317,0.295795761872999,0.541855094354439,0.295795761872999,1.00207986148367,1.3366527762675,0.427115642880739
"Dcaf13",NA,234,0.607736736984923,0.537046870991516,0.537046870991516,1.08115879791086,1.33436353453377,0.619586617982555
"Dcaf17",NA,216,0.122720719860086,0.690807059078215,0.122720719860086,1.06794371397527,1.33008357303998,0.247632881146246
"Dcaf5",NA,806,0.350845669814017,0.157836499560785,0.157836499560785,1.06293382267632,1.36001373660035,0.294268558460168
"Dcaf6",NA,1953,0.000253365056192007,0.21702471396759,0.000253365056192007,1.25440401303699,1.51100931069824,0.00165972471592445
"Dcaf7",NA,254,0.868285839847563,0.561385292249936,0.561385292249936,1.07214007697477,1.3438455005724,0.638240411311102
"Dcaf8",NA,1809,0.0302302475506303,0.621611660354126,0.0302302475506303,1.05766771380719,1.47651405237484,0.0917051804891605
"Dcakd",NA,446,0.820074101928923,0.854846346047977,0.820074101928923,1.04027376174676,1.32001574146626,0.839441752993566
"Dcbld1",NA,171,0.0707800733907262,0.992129434394324,0.0707800733907262,1.14545945596558,1.2673319046959,0.169850477319814
"Dcbld2",NA,216,0.724140056651595,0.979211918622568,0.724140056651595,1.02769797995847,1.30659862490286,0.762328776990732
"Dclre1a",NA,468,5.75370680928744e-07,0.835280912833596,5.75370680928744e-07,1.06279410481556,1.3203913594056,6.8310425308013e-06
"Dclre1c",NA,119,0.244900795221486,0.163163334806859,0.163163334806859,1.09693041510052,1.10212362221369,0.299948090950318
"Dcn",NA,261,0.783892102414194,0.747144172931681,0.747144172931681,1.06567248316875,1.34121590008026,0.781454530539738
"Dcp1a",NA,514,0.229764375507452,0.516583400339623,0.229764375507452,1.07226619257642,1.32508195158676,0.369773389677303
