"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Vps13b",0.5256,0.52219221021742,119,0.1542,0.113460964964458,0.336427664582478,-0.97988239355638,0.161538476294137,0.528554452076798
"Vps13c",0.5557,0.570987654320988,54,0.0952,0.0871198938626611,-0.125530882083858,0.578552942294472,1,1
"Vps13d",0.5418,0.533113636363636,100,2e-04,0.0542755665925394,-0.101879614019214,0.962663018544191,1,1
"Vps26a",0.4265,0.382905982905983,39,1e-04,0.0720293017822438,-0.807354922057604,-1.2986285608881,0.107048837636256,0.43275083006585
"Vps35",0.5027,0.503030303030303,55,0.4993,0.252691390984615,0.19793937761191,-0.0314898327839188,0.801846969829118,1
"Vps50",0.2972,0.303030303030303,33,0.7889,0.389556954745491,-1.85798099512757,-5.32328775736099,0.00110274900866009,0.0252565095531828
"Vps53",0.4489,0.42719298245614,38,0.2826,0.186454906835747,-0.321928094887364,-0.296635948672733,0.441156678064472,0.833582015853069
"Vps54",0.4934,0.472084548104956,98,0.0663,0.0762636731138364,0.121990524378611,0.0470438164783644,1,1
"Vps8",0.445,0.471698113207547,53,0.3251,0.182503310629694,0.120294233717713,0.510388109456581,1,1
"Vrk2",0.6928,0.697368421052632,38,1.0137,0.461520964306285,0.807354922057605,-2.19765699447586,0.036037823169364,0.245437452760177
"Vti1a",0.5366,0.521589848060436,119,0.063,0.0788369999182435,0.122619286663955,-0.425107628293887,0.356491449861554,0.761157052999832
"Vwa5a",0.4243,0.376984126984127,42,0.1382,0.124472339756927,-0.0544477840223769,0.0812557108387111,1,1
"Vwa8",0.6135,0.606924882629108,71,0.1119,0.0928660948808179,0.475338009546658,-1.52588056506352,0.0806496448011093,0.377769689075469
"Vwf",0.472,0.45216049382716,54,0.2054,0.12779854694881,0.0565835283663663,0.156784100310276,1,1
"Wac",0.5123,0.516669669128686,122,0.045,0.071994080104527,0.119839770006003,-0.367035598429041,0.391566729736189,0.793754113098341
"Wapl",0.4861,0.487393162393162,78,1e-04,0.0493813377449547,-0.106915203916512,-0.048744266123812,0.754864566782493,1
"Wasf2",0.4799,0.470521541950113,98,0.3888,0.201048120949476,-0.28203536776385,-0.427120247255729,0.355355483764402,0.76052836485432
"Washc4",0.5118,0.543555555555556,75,0.1906,0.120376680395893,0.33441903907056,-0.287546721928415,0.448241986578374,0.839714539500384
"Wasl",0.464,0.46,80,0.3538,0.182509492037586,-0.341036917835067,-0.349474650391954,0.403136969765864,0.803522427301255
